trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
22,0.12548754458693642,0.12548754458693642,0.12548754458693642,0.12710853661865928,0.14225916275643652,0.1593511767015393,0.16046144653497374,0.16077566429162593,0.1665442665489716,0.17242905675228443,0.1762831213416438,0.18971759163090768,0.2136531608017744,0.24355725651881738,0.26053590473772775,0.2826882920378462,0.19718502867074797,0.19822692152487875,0.2021080265128314,0.2072015134046376,0.21174802967625428,0.21432840962826155,0.2169944785646405,0.22507124815361085,0.23325583580417103,0.23943223505196362,0.2471680680005227,0.25346694132580727,0.26289680747726535
39,0.12548754458693642,0.12548754458693642,0.12548754458693642,0.139624749785635,0.14559907325857877,0.15704523953103613,0.15744213183667372,0.1664686080970274,0.168253430635573,0.16995856190212497,0.17614571950264646,0.17891178104217131,0.19347067624533365,0.2143459469316199,0.22591395013548432,0.23682456121809217,0.1972016775662517,0.19873121905644042,0.20354428147524609,0.20831200188812604,0.2129107993285742,0.21445582995194526,0.21820009270914623,0.22790401880359026,0.23451535897947173,0.24126091150055923,0.24920730802620666,0.25457713796276554,0.2665015439160361
58,0.12548754458693642,0.12548754458693642,0.12548754458693642,0.1521409629526107,0.16148031651044276,0.1688974072027055,0.17293573781155663,0.17785901793629888,0.1768412337156805,0.17855691868876972,0.18149005616430267,0.1820712775448062,0.1838132449208597,0.1851346373444224,0.19129199553324092,0.19096083039833817,0.19721832646175544,0.19923551658800207,0.20498053643766076,0.20942249037161445,0.21407356898089414,0.21458325027562897,0.219405706853652,0.23073678945356968,0.2357748821547724,0.24308958794915483,0.2512465480518906,0.25568733459972387,0.2701062803548068
127,0.12548754458693642,0.12548754458693642,0.14459693572211693,0.14763331429139048,0.16765648722516113,0.1682548661095286,0.17319122699059747,0.1765076099540025,0.17857897544507456,0.1816152270335156,0.1826265152545356,0.18642348877673134,0.18851405672461646,0.1886191158619446,0.19254376531587114,0.19716837977524423,0.19772262399331708,0.20067177155041674,0.20609102492114917,0.21058526002393438,0.21420098930457784,0.21578886442013473,0.2222384775036314,0.23199631262887035,0.23760355860336801,0.2451288279748388,0.25235674468884894,0.2592920710384946,0.2701062803548068
