trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.09753248620394653,0.14754969280752464,0.1745999089656831,0.17489087387106136,0.20450925583718702,0.2165054881673485,0.13251483809090384,0.25014280573275516,0.3594752562138124,0.5007437232550657,0.262221072330962,0.2739637692282185,0.28167551723851997,0.2889520118039277,0.2999862545131455,0.3087767897767591,0.3579086979329717,0.36638685433495255,0.38064090781217286,0.4150347735303916,0.4481826918778763,0.4774902964718391,0.5041050299659833
21,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.11402462431165922,0.14809048508796463,0.17921131927497058,0.14870438196285432,0.19161537328479883,0.2061878631725726,0.22211169872850212,0.2332838511278767,0.2486828367622847,0.2554648325121967,0.26382071258263845,0.2787625364568742,0.2861335410337565,0.2944564033872681,0.3057819476377543,0.3173102778635569,0.37144150462277664,0.36470197090567785,0.38595388678100456,0.42472840244685395,0.4560007883548838,0.4846534658441575,0.5105888846732585
80,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.13051676241937193,0.14863127736840465,0.18382272958425808,0.20139367680671774,0.2158768125639299,0.22945854559046439,0.24107368419361355,0.24493022427764333,0.2571229260377532,0.25902179182760904,0.26436623477090715,0.27275946964804687,0.277943228637247,0.2883948682639279,0.2917098136031634,0.33084308455336187,0.36975662119350194,0.37001494987450956,0.3956475156974669,0.43254649892386143,0.4631639577272022,0.4911373205514328,0.5105888846732585
141,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.08104034809623382,0.14700890052708462,0.1699884986563956,0.2010773657792684,0.2174031383895752,0.22682311316212442,0.23939140742690176,0.24779485769664672,0.2601008027498681,0.2656137884574033,0.2606214320792855,0.26916500199956284,0.2772174934432834,0.2834476202205874,0.2941905613885367,0.3002433016899612,0.3443758912431668,0.36807173776422725,0.3753279288433412,0.4053411446139292,0.44036459540086886,0.4703271270995206,0.49762117525870797,0.5105888846732585
