trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2
19,0.21746001221350472,0.27011888897239955,0.2639761887211596,0.24102143760552047,0.2427514446609245,0.23604405163851225,0.23951675696222977,0.24255053300291796
38,0.26216501258087516,0.24448978273368413,0.23982554824825583,0.2397910866137289,0.23831809574051496,0.24532950824102062,0.2442779038657108,0.24214062314897056
81,0.2274929991962477,0.23104689599220524,0.2189545554346943,0.2211816042078662,0.22506771703762993,0.23353874535316146,0.23074143961301324,0.23341701492343872
144,0.23168442492132804,0.20650827880723505,0.21141679403280908,0.21387295327857492,0.22236979155551645,0.21240495629962608,0.22065856864253172,0.2226022197509824
