trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2,0.14727573435805935,0.14727573435805935,0.14727573435805935,0.14727573435805935,0.27692162777812934,0.7955052014584094,0.6045873329148107,0.42477063806678395,0.24495394321875713,0.14411512648925534,0.17614881865592114,0.1332698789122329,0.1533478102497746,0.21161719752588495,0.21908162578851204,0.22673463928817997,0.22709516262067733,0.23002817831295383,0.23893392574426112,0.24116098422288676,0.24403527783750673,0.24780769886170037,0.2531915434492327,0.2594736459008903,0.3075722790653992,0.32183011884100926,0.34415158551244107,0.36154380949898357,0.38731472747906237,0.4144343400579701,0.43086097441151805
22,0.14727573435805935,0.14727573435805935,0.14727573435805935,0.14727573435805935,0.4065675211981994,0.7477757343225098,0.559633159202804,0.37981646435477723,0.1999997695067504,0.1519998594213134,0.18677328338401744,0.19495334723818974,0.21123969725780936,0.21430467371184253,0.22744324635210308,0.23464723919112546,0.23756593970509507,0.24331193452693411,0.25214809744846606,0.25843789791733995,0.2629243054515389,0.2668589327587514,0.2732794147154853,0.28232083741010355,0.3087744041384404,0.3277569136557731,0.3493855240333931,0.36500598297130277,0.3967380129967826,0.41857086082970374,0.4349377708165584
42,0.14727573435805935,0.14727573435805935,0.14727573435805935,0.14727573435805935,0.5362134146182693,0.7000462671866101,0.5146789854907973,0.3348622906427705,0.15504559579474378,0.17882034067339422,0.20622761336145756,0.2194274486460949,0.217929813562112,0.23463386009695764,0.2358048669156941,0.24255983909407094,0.24803671678951278,0.2565956907409144,0.26536226915267097,0.2757148116117931,0.28181333306557105,0.2859101666558024,0.2933672859817378,0.30516802891931677,0.3099765292114816,0.3336837084705369,0.3546194625543452,0.36846815644362196,0.4061612985145028,0.4227073816014374,0.4390145672215987
101,0.14727573435805935,0.14727573435805935,0.14727573435805935,0.14727573435805935,0.6658593080383395,0.6523168000507104,0.4697248117787906,0.28990811693076385,0.1362303935571973,0.1655243539278248,0.1837162769116192,0.2026056400562576,0.1982798953909375,0.21072000522492101,0.21882203938523448,0.21662438553625962,0.21674442209897357,0.22571975404005618,0.22388407052843357,0.22514625022347456,0.22875646496464935,0.23310367218298023,0.23662645439167707,0.306370153992358,0.31590332402624544,0.33891764699148896,0.3580816360266644,0.37789144196134217,0.41029781928623643,0.4267841780064777,0.4390145672215987
