trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
1,0.09317770199860653,0.09317770199860653,0.09317770199860653,0.09317770199860653,0.08149623997278915,0.05813331592115438,0.046624151239526374,0.049399816015829004,0.04415256396980141,0.05030835644769746,0.1775179503203485,0.18502301538574006,0.2953376112032661,0.3045927593698576,0.406201128257153,0.41697695028298987,0.5237880687566177
24,0.09317770199860653,0.09317770199860653,0.09317770199860653,0.09317770199860653,0.07565550895988046,0.05229258490824569,0.04671029991162107,0.050701499731885626,0.07381160880893886,0.08770648499318696,0.1002786195500977,0.11968093278574972,0.19475098153589368,0.20212049958124206,0.2523732860271479,0.2611430066327223,0.5237880687566177
66,0.09317770199860653,0.09317770199860653,0.09317770199860653,0.09317770199860653,0.06981477794697177,0.046451853895337,0.046796448583715754,0.07550337340914096,0.07960908971161867,0.0893341677270432,0.08786590915232034,0.09537224489519566,0.09416435186852125,0.09964823979262652,0.0985454437971428,0.10530906298245461,0.5237880687566177
131,0.09317770199860653,0.09317770199860653,0.09317770199860653,0.08733697098569784,0.06397404693406308,0.04653800256743169,0.048098132299772375,0.04123951238740049,0.07434186689740147,0.08916902115678961,0.09714320818878196,0.10285175868068185,0.19937855561918943,0.25292468402488977,0.25776119704006634,0.3145485658695361,0.5237880687566177
