trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
16,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.08468606513082133,0.12049768978188231,0.12461576083518223,0.14408159815498073,0.15644746304194834,0.17052224632499557,0.19261393252072337,0.21680168290786186,0.24440028950318904,0.2644985048675535,0.20550152674909317,0.21188676256641353,0.208945396723478,0.22008353421972715,0.2330023992684544
33,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.07958871069493782,0.12971463941933,0.14775354288338227,0.15866435598042847,0.16795493170764061,0.17646957794099447,0.1841760132470556,0.19567119591932958,0.2115098992198615,0.22501152550696613,0.2016345021432548,0.2078681771849517,0.21149329918347204,0.22310470050785772,0.23644066550468748
52,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.12098229951152689,0.1319818713579772,0.14392292649696886,0.14916473068366473,0.15851003302256206,0.1635922321753179,0.1696667469437631,0.17454070893079726,0.17861950893653394,0.18552454614637875,0.19776747753741644,0.2038495918034899,0.21404120164346607,0.22612586679598826,0.23987893174092056
115,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.09488077400258835,0.08978341956670484,0.11128074014443462,0.13531173487426623,0.1497551048057082,0.16102111866908328,0.170264039809553,0.1756155881005986,0.18710042320788514,0.19318652011932366,0.20130299970723683,0.20936855135493151,0.21590534794787533,0.20639749426348394,0.2170623679315966,0.22956413303222134,0.23987893174092056
