trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2,0.5045378534819345,0.5045378534819345,0.5045378534819345,0.44171983641271034,0.35796248032041145,0.2742051242281126,0.19044776813581377,0.0941529928597367,0.1392549070229803,0.1508145478188701,0.14321946354997092,0.18075178069628248,0.2030247694758816,0.24984493658833587,0.3242890788559801,0.36656607243206296,0.43101151913842706,0.2094044133977304,0.21362690382898178,0.22234938892568623,0.23724924607204279,0.25507607048699277,0.2762917629488796,0.30083471762098146,0.32312243108868
22,0.5045378534819345,0.5045378534819345,0.5045378534819345,0.42078049738963563,0.3370231412973368,0.2532657852050379,0.16950842911273906,0.12360474724927686,0.16986095193168274,0.17854706864039815,0.1892030318610475,0.1991043254323313,0.20494739601618087,0.2057461437152568,0.2595620554891882,0.28355405237895204,0.31884918408127644,0.21076319558453266,0.21437936685780518,0.22595816844521507,0.24109039512569222,0.2601483336408183,0.2818273460259974,0.3075706118799145,0.32753039356359614
46,0.5045378534819345,0.5045378534819345,0.48359851445885976,0.3998411583665609,0.316083802274262,0.2323264461819632,0.14856909008966437,0.1673604383052457,0.17881640066047882,0.18316413610866367,0.18816884188827,0.190923830941878,0.19107210945399405,0.192416791548537,0.1948350321223963,0.20054203232584117,0.20668684902412582,0.21212197777133496,0.2151318298866286,0.2295669479647439,0.24493154417934165,0.2652205967946438,0.2873629291031153,0.31430650613884764,0.33193835603851235
106,0.5045378534819345,0.5045378534819345,0.46265917543578505,0.3789018193434862,0.29514446325118737,0.21138710715888848,0.06470123847019654,0.10864886211427786,0.12308202699734207,0.1347078638379658,0.14339764262104823,0.14895243359367033,0.15210411547263814,0.15444027839718008,0.15859968431603996,0.1596263984907062,0.20804563121092812,0.21287444080015838,0.21874060940615742,0.23340809701839332,0.2500038073331672,0.2707561798717617,0.2940988233620484,0.31871446861376385,0.33193835603851235
