trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
19,0.19731427463759305,0.2548880139307212,0.2894443012048274,0.23835916128376594,0.24657986372107157,0.22294304722862512,0.23990544046323303,0.2323069807248924,0.22384726463013704,0.22278242880448001,0.21656349648640347,0.21791898646516936,0.21408091768683513,0.2124465948220688,0.21389941780112634,0.21602892990480319,0.21348680224410443,0.21781364534098818,0.2207785091912097,0.22582760700538776,0.23173781502496837,0.2409554622507359,0.24553480771900957,0.2527402070996124,0.271318013990092,0.2921040676158881,0.3303755624716961,0.3695898404761753
37,0.21170770946087508,0.26352708574924777,0.27667301622456203,0.22870949803517016,0.2332670451789043,0.21783966553154932,0.2265148941384431,0.2234567911871436,0.21598816579571467,0.21238797119775024,0.20950573712138093,0.20656804205159846,0.20765410638878767,0.20638400357202633,0.2084544994436766,0.20907901387593011,0.21095332200638514,0.21752085836677892,0.22627648341397624,0.21906661500837407,0.22335852244009333,0.22891598411417,0.23320430813579673,0.23921456396541232,0.2534723050154743,0.2681400840050716,0.29390725862519707,0.3695898404761753
79,0.22610114428415712,0.2721661575677743,0.26390173124429667,0.21905983478657437,0.21995422663673703,0.2127362838344735,0.2131243478136532,0.2146066016493948,0.2081290669612923,0.2106244659396038,0.2089381923836771,0.21072831041984247,0.2072336665959069,0.20753581523774123,0.2066119211440883,0.20925307248177527,0.20843668564492543,0.20757283231733534,0.21120938979908502,0.21230562301136038,0.21497922985521828,0.21687650597760408,0.22087380855258393,0.22568892083121223,0.2356265960408566,0.24417610039425516,0.25743895477869805,0.3695898404761753
143,0.24049457910743915,0.2808052293863008,0.2511304462640313,0.23281984925382299,0.22144863693268108,0.22632086214885327,0.2227156642692728,0.17086940615947493,0.17137822695780405,0.17563205381108915,0.18025175119262812,0.18557473427727525,0.18613508608384494,0.18988023431614004,0.1914466833149729,0.19530269532370625,0.20269301182835034,0.20430564727004977,0.21205352974905786,0.21554633754719071,0.22197205482555507,0.2308525024906854,0.23680700782609818,0.2485034674106521,0.26386533182837235,0.28727583143297564,0.3135143976274367,0.3695898404761753
