trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
13,0.034772640455045634,0.034772640455045634,0.034772640455045634,0.034772640455045634,0.034772640455045634,0.031899484639822694,0.0452702484754007,0.0747547170553446,0.09749732543698549,0.12422481816786178,0.15134326901093517,0.09196756440137911,0.10139627234341166,0.1079058736460754,0.12556083913467636
36,0.034772640455045634,0.034772640455045634,0.034772640455045634,0.034772640455045634,0.034772640455045634,0.033486975146212045,0.06350010269158388,0.059614448198588126,0.07736990132025874,0.07789865773483007,0.09021066258842587,0.0925531983390302,0.10434396367820548,0.1090931769686987,0.13105005985666893
101,0.034772640455045634,0.034772640455045634,0.034772640455045634,0.034772640455045634,0.028724503627043985,0.03741473292260826,0.038954624372383444,0.058134622763844915,0.06711163135479306,0.07842489444618216,0.09079629652607696,0.09550088967382402,0.10553126700082878,0.11458239769069126,0.13105005985666893
161,0.034772640455045634,0.034772640455045634,0.034772640455045634,0.034772640455045634,0.03031199413343334,0.04134249069900448,0.05685467071386402,0.03328773380767044,0.09566822476132741,0.11488408172855866,0.09138193046372803,0.09844858100861784,0.10671857032345208,0.12007161841268382,0.13105005985666893
