trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
14,0.15594084241390369,0.15594084241390369,0.15594084241390369,0.15594084241390369,0.15594084241390369,0.15594084241390369,0.15594084241390369,0.18831820436700963,0.21907927811661368,0.20969559632881876,0.25534234370580505,0.2654462671898544,0.27728968637386453,0.29226187883405275,0.30429487235276076,0.31418428353124717,0.3152023082057189,0.3306000713110677,0.33814307539939725,0.34329130598426266,0.35821743142040113,0.3721591874227994,0.40875142136716675,0.413938528089597,0.43023521596519104,0.47886791944417556,0.4983020141042022,0.5360453239977061,0.5699042243470507,0.5860458887793462,0.6511697801046036
38,0.15594084241390369,0.15594084241390369,0.15594084241390369,0.15594084241390369,0.15594084241390369,0.15594084241390369,0.15594084241390369,0.1751231039131493,0.21707783945184783,0.18526772141756745,0.21236053438901514,0.23010800216113336,0.24232744082440028,0.2563572298020545,0.25861583402502214,0.2714445078183181,0.3068685562212786,0.3153219981801699,0.32594969394975415,0.3284906749681255,0.34091676495500584,0.3478380535287471,0.36969747343185255,0.41801270005849556,0.4423933918349372,0.4837264431091822,0.5077378415775782,0.5445100490850423,0.5739396404551246,0.6023268616106605,0.6511697801046036
73,0.15594084241390369,0.15594084241390369,0.15594084241390369,0.15594084241390369,0.15594084241390369,0.15594084241390369,0.15594084241390369,0.16192800345928898,0.21507640078708196,0.23786468113513762,0.25096841966632777,0.2517245670584088,0.2652168124328042,0.26823696297637933,0.2780727851060666,0.286872964788286,0.29853480423683837,0.30004392504927213,0.313756312500111,0.31369004395198835,0.32361609848961054,0.3235169196346947,0.3306435254965383,0.42208687202739403,0.4545515677046833,0.4885849667741889,0.5171736690509542,0.5529747741723784,0.5779750565631985,0.6186078344419749,0.6511697801046036
134,0.15594084241390369,0.15594084241390369,0.15594084241390369,0.15594084241390369,0.15594084241390369,0.15594084241390369,0.20151330482086996,0.22108071678137955,0.2352736298721459,0.24272981453704448,0.25051879650550346,0.2580336433139247,0.26178160642014625,0.2763299019534974,0.29019838525535097,0.2855354181532965,0.2971938608923539,0.3190935002243347,0.3285238092421868,0.33595373768619474,0.347887642956205,0.3661341705009307,0.3722910267930677,0.4261610439962925,0.4667097435744294,0.49344349043919555,0.5266094965243301,0.5614394992597145,0.5820104726712723,0.6348888072732892,0.6511697801046036
