trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
11,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.11530382226243484,0.11331981424238677,0.12248732595001596,0.1173693034415689,0.14870905527362818,0.16793119727022418
31,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.09881025636063098,0.11421350367147945,0.12144390684225222,0.1290142507812068,0.13978909340124424,0.16793119727022418
76,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.09224129476721855,0.10894187886960853,0.11644838781727665,0.12390535671336718,0.13025550071121095,0.16793119727022418
136,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.06665937034845172,0.09098159630544328,0.10278055450480267,0.05887571544577281,0.08394490164493879,0.09629374313635171,0.14909334899071758,0.16793119727022418
