trading_days_to_expiration,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
11,0.24861019903075743,0.24861019903075743,0.24668206189325304,0.24411121237658054,0.17559691976259414,0.20919731246345769,0.16211391574876508,0.1857213560203369,0.16985075117720477,0.17896148703652862,0.16192244501720437,0.154598724900433,0.3012416161493251,0.23816374777102736,0.2133822506950116,0.16982988055755077,0.15704341766309338,0.14861707510520658,0.14733091966506948,0.15013182855342647,0.1572844451241282,0.17091699988813316,0.19102870523543747,0.21356777938539856,0.15379589243844607,0.1579905111334469,0.16412597922042338,0.17343605143911628,0.18888679601572872
34,0.24861019903075743,0.24861019903075743,0.2460393495140849,0.2434684999974124,0.1529730596843214,0.2279387300565031,0.14017231097951907,0.20090437103394285,0.1594995445582921,0.1854488011959408,0.1540803262909589,0.15477152443692435,0.15348449921135815,0.15283328416668276,0.1514297748085519,0.15380115101913658,0.1511696205812487,0.15116657933457134,0.15076171289023282,0.15145069815351292,0.15125155411835672,0.1528966219213644,0.15301884488945505,0.1547855903990299,0.15555562647569976,0.16158356392859063,0.16739209120360649,0.17545070485095288,0.193365493070654
99,0.24861019903075743,0.2479674866515893,0.2453966371349168,0.22084463991913966,0.17171447727736683,0.2059971252872571,0.15535532599312502,0.19055316441503017,0.16598685871770427,0.17760668246969533,0.15425312582745027,0.20359488834105793,0.06934791477581423,0.14822043534328458,0.12653694576621055,0.1373491594840985,0.13928579125295143,0.14137250269281643,0.14355440675202616,0.14612837544913962,0.14711155013051508,0.14687130894392686,0.14932162385857803,0.1502764243639387,0.1508044055431594,0.15759375525405717,0.16940674461544308,0.17992940190587817,0.193365493070654
158,0.24861019903075743,0.24732477427242117,0.24475392475574867,0.1982207798408669,0.19045589487041226,0.1840555205180111,0.17053834100673096,0.18020195779611747,0.17247417287711644,0.16976456374344984,0.15442592536394162,0.25241825224519154,0.1537558312734208,0.18080134301914808,0.14818341316188066,0.06524434179279578,0.08918553875915419,0.10272086228272673,0.1098436557997778,0.1169318890430197,0.12097379984125714,0.12456247897867291,0.18144470162198828,0.1520361584011924,0.15439745833830315,0.16085986723724027,0.17142139802727968,0.18440809896080346,0.193365493070654
