trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
5,0.23199704956161618,0.23199704956161618,0.39529397229058993,0.18860210150682163,0.2044415515809111,0.2606273292967502,0.265837066428176,0.2681857469253206,0.27208487054624725,0.27869452297092934,0.2878134792783377,0.31763452443586626,0.35270711992997256,0.38964030193004345,0.24244088743206882,0.2503120509370766,0.26005792249732956,0.2907852705887597,0.3148133609255837,0.34583049697446216,0.36475964505262504,0.3892972146602123,0.419207244687308,0.4450587363876646
29,0.23199704956161618,0.23199704956161618,0.23669492301521297,0.24140713722647106,0.24218137288807304,0.23885144699214675,0.24590697952356652,0.24152463027585577,0.2444621539307063,0.24737131060309173,0.2530236371244282,0.25259967186551757,0.2528089182529515,0.26125110809669744,0.2602272899155059,0.27124098643621847,0.2838147932936282,0.2931087630204702,0.3220482268939549,0.35375792033463127,0.3684268866252896,0.3962539906718532,0.4268583293591263,0.4511255387305107
89,0.23199704956161618,0.17782862704952127,0.14338687937616745,0.1549307253846884,0.16189645879117381,0.17366705180452388,0.18325018864606576,0.1883525284623187,0.19488324453413078,0.1986207491874715,0.20183326216408437,0.20192203943980117,0.20425352101906694,0.2068680824651946,0.2084541799387929,0.21254418090473226,0.28613828572533867,0.30034362898884137,0.329975650254124,0.35742516190729584,0.3753836626369305,0.4039050753436715,0.43292513170197244,0.4511255387305107
147,0.23199704956161618,0.12366020453742636,0.14697903033343196,0.15927109527372607,0.1702008890840686,0.1772764557407861,0.18319710572053907,0.18604733596887407,0.18998231573887192,0.19361282037739513,0.1964326020243595,0.19839728650634061,0.2969469114745552,0.22465448494863172,0.22938311543793474,0.2363010517010309,0.2884617781570492,0.30757849495721257,0.33790307361429306,0.3610924034799604,0.38234043864857137,0.4115561600154898,0.4389919340448185,0.4511255387305107
