trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
2,0.09611456379478453,0.09611456379478453,0.09611456379478453,0.09611456379478453,0.09611456379478453,0.09611456379478453,0.0772594878813404,0.09413994249627942,0.17985625908196032,0.27258397820851965,0.35990603057306086,0.4430218864526703,0.20943135228290097,0.2368925550144944,0.263280313361851,0.28686587651525264,0.29885140871630617,0.31936838006187096,0.3434799073185106
20,0.09611456379478453,0.09611456379478453,0.09611456379478453,0.09611456379478453,0.09611456379478453,0.09611456379478453,0.1013231356155283,0.11234252210078595,0.1338797669928354,0.1519084847808156,0.1693259582208274,0.19524196290586124,0.21416114874191422,0.2444696904386878,0.2695505210029054,0.29263766168603506,0.30092265772639654,0.32551695417369575,0.34946755836678217
88,0.09611456379478453,0.09611456379478453,0.09611456379478453,0.09611456379478453,0.09611456379478453,0.09611456379478453,0.11247424780643657,0.12471380503449227,0.1308885206462154,0.1393317037923389,0.1477777511889897,0.1999717593648745,0.2217382841661076,0.2507398980797422,0.2753223061736878,0.2947089106961254,0.3070712318382213,0.33150460522196734,0.34946755836678217
148,0.09611456379478453,0.09611456379478453,0.09611456379478453,0.09611456379478453,0.09611456379478453,0.0531958401471525,0.08123289097578887,0.09749609343906712,0.10979289412521759,0.24961886718269988,0.29539981882083,0.20470155582388772,0.229315419590301,0.2570101057207966,0.2810940913444702,0.2967801597062158,0.31321980595004617,0.33749225627023893,0.34946755836678217
