trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
10,0.13162372887605744,0.13162372887605744,0.13162372887605744,0.13162372887605744,0.14143023502804666,0.11503560621968818,0.21109632508912488,0.19965940377844354,0.17729793770279403,0.17750598810711365,0.17580090418841574,0.1778520464582029,0.18024689060223265,0.1857199579209971,0.18527066636642847,0.19920084117799722,0.21705297389784078,0.23391441139730101,0.2574245368707684,0.25936139556635596,0.30766806932296437,0.3003559274595974,0.3453016277981516,0.33436021875853744,0.3908083062757607,0.3953191222655529,0.449149597347354,0.4303031490520349,0.46801741709705874,0.4753382317923821,0.49885442870509555
35,0.13162372887605744,0.13162372887605744,0.13162372887605744,0.13162372887605744,0.14633348810404126,0.13240857252072621,0.15522253066255756,0.16682764599830935,0.1750574554759897,0.17586340788348007,0.18022351006971518,0.18155920987946375,0.18474879491179433,0.19245581902830686,0.19206265518735646,0.20126601970686314,0.2134670543372685,0.23979194276566784,0.2579087515446653,0.2714380640055081,0.3058400338571226,0.31159235254423595,0.34256627553824803,0.34847224063784327,0.39193601027320873,0.40877674103600314,0.4444379852735242,0.43973171606329087,0.4698476207708896,0.4812172810205605,0.49885442870509555
79,0.13162372887605744,0.13162372887605744,0.13162372887605744,0.13162372887605744,0.1392412936465861,0.16041305392117539,0.16822992663708194,0.17592856455843695,0.17932108048484668,0.18273176660659912,0.18558325296589948,0.190253137282281,0.1920132212143682,0.19715214095069605,0.19885464400828445,0.20333119823572904,0.20988113477669623,0.2456694741340347,0.25839296621856217,0.2835147324446602,0.3040119983912809,0.3228287776288745,0.3398309232783445,0.36258426251714904,0.3930637142706568,0.4222343598064534,0.43972637319969443,0.4491602830745468,0.4716778244447204,0.48709633024873883,0.49885442870509555
139,0.13162372887605744,0.13162372887605744,0.13162372887605744,0.13652698195205204,0.09766263991865015,0.1186732501449336,0.13296590327164273,0.14704398238211103,0.15211386682318773,0.15818987082190777,0.16390187335147938,0.17148836276812968,0.18886658956768265,0.19121140365856226,0.19902774259314082,0.2101920860667849,0.22189777308699862,0.25154700550240155,0.25887718089245904,0.29559140088381225,0.30218396292543914,0.33406520271351303,0.337095571018441,0.37669628439645486,0.39419141826810483,0.4356919785769037,0.4350147611258647,0.45858885008580275,0.47350802811855125,0.49297537947691716,0.49885442870509555
