trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.11140100437761372,0.13313926642054139,0.20147694701131905,0.1302190269872175,0.1258029959002199,0.14355120646799238,0.17525693944256124,0.1903502988965825,0.24979174282234193,0.277742546935784,0.33064663053002474,0.3727799377518602,0.4250850487131444,0.5147030903368885,0.6008431961041103,0.23122607729156053,0.2422894965243405,0.24811339041513428
26,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.11731220556150733,0.13809719625811162,0.11797637485688416,0.15268277542579672,0.16209856146375798,0.16845216083313036,0.17528010912985384,0.18719580923468696,0.20506968793262692,0.22438728737299912,0.24307124694817142,0.26134734193325576,0.3166753339509647,0.3664331897532063,0.4134148740268423,0.23384583996255365,0.2452014434697374,0.24811339041513428
62,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.12322340674540096,0.14305512609568183,0.15154590600905596,0.16003440851938097,0.16514377711431716,0.16998745257137507,0.17291455325259622,0.18079487281611328,0.18413565000670332,0.18771289652403794,0.19263083161560732,0.19887733776136957,0.20826561918878503,0.2181632891695241,0.22598655194957426,0.23646560263354677,0.24811339041513428,0.24811339041513428
125,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.09957860200982646,0.10548980319372009,0.12818133658297118,0.17226603655350042,0.10775527854863826,0.14360343674282852,0.15985248177395203,0.1702805595438434,0.17836710512211895,0.18468784081748085,0.19180321972049935,0.19558344921234255,0.20318416962649805,0.20793888279326256,0.21175708943492502,0.21894836353360694,0.22860631462056738,0.23937754957894364,0.24811339041513428,0.24811339041513428
