trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,0.18070495135538298,0.18334892627942057,0.695474396485842,0.14145182244785764,0.14996006618557545,0.1536067464268904,0.15544035639981482,0.07932193015010044,0.19221355177861552,0.2951469766668669,0.3926017226205763,0.4859035025222951,0.5758577806641569,0.18324333863361913,0.18516506846853537,0.1937727702849153,0.19717665149874028,0.21375631039914728,0.22160755609271932,0.24097976338863555,0.2415499909864014,0.25652510002223955,0.2721766487225036,0.2883874784638969,0.3165631432926428,0.3500157945261513,0.3828531859756416
25,0.18070495135538298,0.18423025125409978,0.17771717666706613,0.17515778450826744,0.17412630656582745,0.1759146323481221,0.17348792070873012,0.1768403361744196,0.1753098498944137,0.17767166494999034,0.17898045753379993,0.17969034217138183,0.1798172887142735,0.18344022158487175,0.1817209869841104,0.18999073822779225,0.1902185883112285,0.20846187291746193,0.21314576619483355,0.23280812472609352,0.24446394640650404,0.26054548456081805,0.2760537034430654,0.29249873680417404,0.3245846121221324,0.3584928553274909,0.39097329619169185
89,0.1815862763300622,0.1682459791416951,0.1661947490740997,0.16396420557208186,0.1685241776169431,0.16800426117226244,0.16699906953098745,0.168582445722091,0.1704682457343896,0.17338851589087734,0.176250968789366,0.1782444701645742,0.1828495727311139,0.19205323143738526,0.2013368343991614,0.2110927778737638,0.224345185362518,0.23853113588849084,0.25732304071371964,0.23572208014619617,0.24848433094508254,0.2644225392813799,0.28016496178334255,0.30052020563366366,0.33306167292347205,0.36661296554354117,0.39097329619169185
149,0.18246760130474138,0.4318601878137685,0.10774586038744786,0.12579382580532344,0.1312988605056587,0.13739279209089952,0.14223206240967587,0.14503684611497927,0.14936742803919104,0.15393191335883763,0.15564631915791793,0.3770511254143656,0.18304645568236652,0.1886091499529603,0.19755480234203834,0.20413471468625202,0.21905074788083265,0.23006934599060508,0.2491514020511776,0.23863603556629878,0.25250471548366105,0.2682995940019417,0.28427622012361975,0.3085416744631532,0.3415387337248117,0.37473307575959136,0.39097329619169185
