trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
6,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.1935942689778198,0.22422390490295188,0.19045718802503941,0.1341582407038504,0.21866425087630784,0.22367688869322477,0.2575929108374423,0.28463704027518294,0.3044776119532012,0.31740472391387986,0.29698315211925735,0.314466012964869,0.32286140405813635,0.3302539639395693,0.34689113360537366,0.35095368071887495,0.3775717406726982,0.3950733761546828,0.41780433318833005,0.44750157440556276,0.47020464490897573,0.4898136415887181,0.5192705208966268
26,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.186209608044151,0.24082395104346524,0.1497180708228368,0.1970297963424164,0.2180699886454746,0.24144004163764546,0.26020467212258597,0.2728119986618006,0.2899391999206468,0.2960613697464389,0.3052102816667887,0.3160764489736023,0.32680617773321113,0.3316440659687616,0.3544748694273704,0.3596564038179862,0.3835435196242689,0.39891666166482076,0.42410022369616646,0.4553020246420282,0.4751721849979582,0.4946941271189714,0.5274626521558453
85,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.17882494711048214,0.2574239971839786,0.24572783673999882,0.24691740251328984,0.26811434529544936,0.2826323822510935,0.282611363270447,0.3074418527540349,0.30124969544515695,0.30169807726762016,0.3112451409474023,0.3149718567079867,0.3274737598811846,0.3317236619613802,0.33354823452065246,0.3656281827695569,0.3873868051344069,0.40521255217265717,0.4319006739326319,0.46026956473101066,0.48005267052821154,0.5028862583781899,0.5274626521558453
146,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.22305603656295445,0.20097892991148866,0.2076238587624385,0.23119630522724202,0.24147705796089453,0.253078024331863,0.26059394398566454,0.26740260572308816,0.27422276035003884,0.2775857137261947,0.2973341436117907,0.288756022571726,0.31285557695613564,0.3189166303830615,0.3288638619103769,0.33930739778337693,0.3422509576197637,0.3715999617211275,0.39123009064454484,0.4115084426804936,0.43970112416909735,0.4652371048199932,0.4849331560584648,0.5110783896374084,0.5274626521558453
