trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
15,0.10567821796376403,0.10567821796376403,0.10567821796376403,0.1727048592567412,0.18066842606088077,0.18530920976726487,0.18184002244647438,0.18677921704915398,0.1926169197578992,0.19923057236275404,0.2077646568603431,0.21584958274955252,0.22641518491440152,0.24396014293995363,0.2660026443088661,0.28447592756437745,0.21944959099588568,0.2281226130374241,0.23745680261748958,0.2576118321426849,0.2928545051974216,0.31396604205525797,0.3374857283753404,0.3612034505534028
40,0.10567821796376403,0.10567821796376403,0.10567821796376403,0.14675695085791293,0.16141629947974612,0.06372288798005812,0.12263947544932101,0.14230888888597365,0.15477739497525128,0.1645121146949048,0.1722975130027659,0.17833044160736639,0.18523380692991112,0.19470599378175538,0.20784913317899026,0.21622324894952166,0.22682262756065436,0.2382074840013094,0.24951712431977943,0.2738302693952115,0.2991959171314917,0.31888941702984674,0.3436844988238383,0.36704310112992433
94,0.10567821796376403,0.10567821796376403,0.10567821796376403,0.12080904245908468,0.1421641728986115,0.1552399270229513,0.16128614955066012,0.17142794260910202,0.1772745820387926,0.18219992671594754,0.18613777850674468,0.19056906169808377,0.1943202373081561,0.19745954141250552,0.2012777733426921,0.2047035178663483,0.2079528711096535,0.21333615921290988,0.22517495763763182,0.28017168132928155,0.30411929210608046,0.3250881874783446,0.3495241494003598,0.36704310112992433
158,0.10567821796376403,0.10567821796376403,0.10567821796376403,0.1325981785059437,0.1439640686742208,0.15193876940538487,0.1605917755131561,0.16642798520211494,0.17144014019994924,0.17414367085556692,0.17767131043355394,0.20849212330624264,0.21914019012405486,0.23173109286068583,0.24287685045353477,0.21207655443111698,0.2180377420735388,0.22539648091519973,0.24139339489015837,0.2865130932633516,0.3090426670806692,0.3312869579268425,0.3553637999768813,0.36704310112992433
