trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
15,0.275072096728163,0.275072096728163,0.2706591700065639,0.2518191242278599,0.24384372064019552,0.26715606532973024,0.30358339788998,0.3054881789155788,0.2991345751624986,0.3227874537361978,0.35795655136833543,0.4061317868709088,0.3800833297750979,0.37999002567417783,0.38213309260427636,0.4261949672770711,0.4452596806173097,0.3215065789881272,0.3344476075792845,0.3944073048882483,0.38486691206903684,0.3840751864742481,0.3839200934109195
30,0.275072096728163,0.275072096728163,0.2684527066457644,0.24460556469930744,0.24706957837491578,0.2755863799397773,0.3133667495600579,0.29665721775830034,0.24399438844244353,0.2845241284952184,0.3108458662158118,0.3371643472714428,0.3420740259811057,0.3479480668472262,0.3690268854628437,0.3815410694125646,0.35048307189718564,0.3473236552711039,0.36877697310419927,0.39005778801781543,0.384446232529864,0.3841000032160266,0.38381773013747666
50,0.275072096728163,0.275072096728163,0.2662462432849649,0.23739200517075498,0.25029543610963606,0.28401669454982437,0.3231501012301357,0.28782625660102185,0.29242556161207084,0.32316571297157787,0.28519651795635326,0.30055374592805123,0.3095249089864264,0.3013182896665525,0.33641665349000843,0.3092053760450833,0.35350615776893846,0.3731407315540806,0.40310633862911405,0.3857082711473826,0.3840255529906911,0.3841248199578051,0.38371536686403385
111,0.275072096728163,0.27286563336736347,0.2590326837564124,0.24061786290547527,0.2587257507196831,0.2938000462199022,0.3143191400728572,0.1933630408049568,0.2315233595088868,0.2765636442052652,0.2605076003672547,0.2757241698438033,0.27879539065425707,0.3062797092855217,0.30564405206715395,0.32615554758860027,0.2956895027051505,0.3001182420543697,0.3987568217586812,0.3852875916082097,0.3840503697324696,0.3840224566843623,0.38371536686403385
