trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
15,0.2681103148257279,0.2681103148257279,0.2702013718341277,0.11474321163564911,0.1475543213545172,0.17514275681734895,0.17967630896368914,0.18385494156516918,0.17760582556140714,0.1801699446305243,0.17542379200397615,0.1804126189867606,0.18980796570324593,0.2117081400616002,0.24539772167642035,0.277556906255849,0.3057979572413096,0.1962811032631167,0.19910247655762997,0.20400549886074704,0.21033221047879763,0.21338833404213248,0.21835051911414075,0.22486791480793433,0.2314085453869794,0.23916197648072313,0.24811003842825996,0.25641325875796755,0.2707248468943485
32,0.2681103148257279,0.26863307907782785,0.194270463662728,0.1454466894209539,0.1605303712895565,0.16232649196522966,0.16348865136723717,0.1660922673567322,0.17619009052754261,0.17469927826997644,0.17706305846261855,0.18055368163218893,0.18522913805970964,0.19149399156597652,0.21932047827596307,0.23488986792806463,0.250425858561961,0.1977450453714891,0.19904922109651418,0.20651026547342133,0.21099079967514864,0.2142578066274489,0.21996213906482848,0.2265149927041434,0.23303178278029285,0.24141545463428155,0.25033059124846996,0.2583443161026113,0.27594958361789523
51,0.2681103148257279,0.2691558433299278,0.11833955549132832,0.17615016720625867,0.1735064212245958,0.17514088558238758,0.1831585530675213,0.1856642372136236,0.1863826944035888,0.18621546825623136,0.18835836500278125,0.18757622023831058,0.1832091441212363,0.18999461768176348,0.19324323487550582,0.19222282960028025,0.19505375988261237,0.1992089874798615,0.19899596563539843,0.20901503208609565,0.21164938887149964,0.2151272792127653,0.22157375901551618,0.22816207060035248,0.2346550201736063,0.24366893278783996,0.25255114406867996,0.26027537344725515,0.2811743203414419
120,0.2681103148257279,0.2696786075820277,0.08403973385034433,0.1345782714194779,0.15527257805277345,0.15841973748739685,0.16501607787229716,0.1704152987591812,0.1747848415576667,0.17809671655022435,0.18364841132699758,0.1838179391545693,0.18573742358939999,0.18729266670730696,0.18943312634146509,0.19139688162385102,0.19481716115474432,0.19915573201874573,0.20150073224807274,0.20967362128244665,0.21251886145681606,0.216738899163453,0.22322083691172526,0.22978530799366592,0.2369084983271647,0.24588948560804996,0.2544822014133238,0.26550011017080183,0.2811743203414419
