trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
14,0.13923525575162307,0.13923525575162307,0.13923525575162307,0.13923525575162307,0.13923525575162307,0.1393502444920043,0.15847927640424767,0.19153293536887828,0.1594569342943455,0.22943877346885053,0.2788292250693187,0.3023261364527586,0.33696862915394776,0.34731472080265197,0.35405084495563005,0.3783183567921474,0.3847303986339579,0.38880669182485034,0.4051515689896144,0.41407054748702304,0.42681308093870984,0.44462019362049665,0.43421471563907094,0.459253424979364,0.48374091318360574,0.5417906845141636,0.5878246233099824,0.6425666553274293,0.6285757137635624,0.7267203538801764,0.46402562687508325
34,0.13923525575162307,0.13923525575162307,0.13923525575162307,0.13923525575162307,0.13923525575162307,0.13946523323238552,0.1674692710054942,0.17332242805339473,0.22372512001807482,0.2521057548133512,0.2822154012815541,0.29634190201269717,0.3195705268165687,0.3313924184352667,0.3398378881929801,0.3521070097536817,0.3611612324572908,0.3686111583902699,0.3753260522397115,0.3848688942265302,0.39865291123475055,0.40363373294908256,0.4034696658195775,0.4179342742015362,0.4344344050224467,0.4691641894918643,0.499908306509654,0.5384889066785279,0.5395427850801512,0.5917098714064778,0.46768874584623527
74,0.13923525575162307,0.13923525575162307,0.13923525575162307,0.13923525575162307,0.13923525575162307,0.13958022197276676,0.1764592656067407,0.19336734658935492,0.2526227767489428,0.24909965887892674,0.26246364688108487,0.2942189227360247,0.3021724244791897,0.31547011606788145,0.3256249314303301,0.3258956627152159,0.33759206628062377,0.34841562495568956,0.34550053548980864,0.35566724096603736,0.37049274153079126,0.3626472722776685,0.37272461600008405,0.37661512342370845,0.3851278968612877,0.396537694469565,0.41199198970932566,0.4344111580296265,0.45050985639674,0.4566993889327792,0.4713518648173873
133,0.13923525575162307,0.13923525575162307,0.13923525575162307,0.13923525575162307,0.13923525575162307,0.14948928180300117,0.20974344268436185,0.24004596079399892,0.25405653070893514,0.25171916932820176,0.2647926944205421,0.27789594127672584,0.28654843457796914,0.29681834131024126,0.2999831040265494,0.31046525919662904,0.3284049554977318,0.3312039667327961,0.3276501722747671,0.33601397617362877,0.33737277255998527,0.3478391242263537,0.34454803464640205,0.4301780183036571,0.4634592906877256,0.4921811588897737,0.5272793225183775,0.5314934358965944,0.5886151051384583,0.46036250790393124,0.4713518648173873
