trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
5,0.10029171575677755,0.10029171575677755,0.10029171575677755,0.10029171575677755,0.10029171575677755,0.10029171575677755,0.07458649194928706,0.11840375233057827,0.16246779675183165,0.18203607869192603,0.24100629945603527,0.27540019140972144,0.2373562325621604,0.26169773786801265,0.28151815546029013,0.30249979718921033,0.31225910341261365,0.3352018966375085
23,0.10029171575677755,0.10029171575677755,0.10029171575677755,0.10029171575677755,0.10029171575677755,0.10029171575677755,0.1227714425575206,0.13739631624295898,0.15647253506565614,0.17658359712721175,0.2013912256097966,0.22270056595897436,0.24224145476322242,0.2681831655696094,0.28596315209051704,0.3080120122221081,0.3136748004761155,0.3423775953579728
91,0.10029171575677755,0.10029171575677755,0.10029171575677755,0.10029171575677755,0.10029171575677755,0.097604200997124,0.11708956213068081,0.13013129515071248,0.13482017693565956,0.1466416135002527,0.15317133153365736,0.22758578816003638,0.24872688246481917,0.2726281621998363,0.2914753671234148,0.30942770928561,0.3208504991965798,0.3423775953579728
151,0.10029171575677755,0.10029171575677755,0.10029171575677755,0.10029171575677755,0.10029171575677755,0.05524784502515516,0.08193416746874284,0.10164604907268315,0.11376471662281976,0.193823956478144,0.2142857614716894,0.2324710103610984,0.25521231016641593,0.2770731588300632,0.2969875821563126,0.3108434063491118,0.3280261979170441,0.3423775953579728
