trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
6,0.16170438577651575,0.16170438577651575,0.13482968358074815,0.13047042243301102,0.13119169656781401,0.12734513746250195,0.12230126558133282,0.13160263875696993,0.13017396589179556,0.13758842388963755,0.12751331128819096,0.14965772005042463,0.1868577054022253,0.24609413535467511,0.3078572568337718,0.361104513467717,0.4042238726875334,0.17346292563576146,0.1845541554804854,0.192092360600981,0.20334743636995906,0.2144918908086493,0.2230883333088795,0.23324519968108842,0.26064609142444156
26,0.16170438577651575,0.16170438577651575,0.12934055674915765,0.13377991869073294,0.1282428373774936,0.12203728492749828,0.14098618377733235,0.14536389083894166,0.1393255160032818,0.14360874642147023,0.1422473933581954,0.1412983539964134,0.14383066718956228,0.14523597241945937,0.1511071772916356,0.1556437800331758,0.16402468119680627,0.17482514286674264,0.19077788625035214,0.20030583068766597,0.2153491401292235,0.2301705496436906,0.24173538005352155,0.25369669818690976,0.26296255583695216
85,0.16170438577651575,0.14580793724392918,0.12385142991756713,0.1370894149484549,0.13796084253250926,0.14334891330082217,0.14640703018836657,0.14741484283104458,0.15310544698934497,0.15182936199808153,0.15725660030106858,0.1590501106259956,0.16161356095554377,0.1630853509788215,0.1625525001876601,0.16584901769286886,0.1707384911737991,0.17210669394075193,0.1756654204276111,0.1793440288514302,0.18313457313856674,0.18579423981959545,0.19234220266944574,0.25601316259942036,0.26296255583695216
154,0.16170438577651575,0.14031881041233868,0.12716092617528907,0.13414055575813447,0.1326529899975056,0.10361634738533329,0.11784138667499822,0.12102241578030931,0.13156810135780486,0.14404082122040557,0.15003823055015642,0.15479034570623576,0.15847231137048334,0.1610045357069808,0.26182850682768855,0.2850364451902011,0.17210070840478028,0.17833042471061866,0.18387889051429607,0.19134573261069462,0.19881323197360803,0.2044412865642375,0.21279370117526708,0.25832962701193096,0.26296255583695216
