trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10,0.10610805155796915,0.11054689927812915,0.1205908743972971,0.1343488498736365,0.14152687335537928,0.1463247695155806,0.1502164035284449,0.15696912333461424,0.15790040006124617,0.16717797715563557,0.16698773661489796,0.18209116914703063,0.18407561870864012,0.19738100384161278,0.21179718502966902,0.2172099384112671,0.23794541784037773,0.25150925368607646,0.2639957595725142,0.27437848909115775,0.2880082067310764,0.29887746705420803,0.32267403261255906,0.3468715297825857,0.3672671646007927,0.39743089715319874,0.426935793437799,0.4698467997181012
29,0.10610805155796915,0.11498574699828915,0.11731830635598506,0.13949987384936963,0.1629863501058498,0.14909097750638253,0.1496496196086851,0.1540416717534395,0.15526424283322432,0.16002251673668744,0.15997562177700522,0.1647266239853247,0.16645180518684277,0.16993798441639912,0.17205056933986576,0.18102624016202143,0.18199558101077234,0.19084894289713306,0.19213031489687213,0.20048339547638241,0.20098092163536047,0.21727075675156765,0.21621105409869695,0.2745462343385374,0.28850638422090796,0.30814716562363925,0.326497970734845,0.3520868183128053
68,0.10610805155796915,0.11942459471844913,0.12692544061144814,0.1358490316137799,0.1409064106102832,0.14483965298515963,0.1463108533813439,0.15137787158323565,0.15323001122211286,0.1576573970455051,0.1584366701464742,0.16292621790160516,0.16364979355249726,0.16746273094395528,0.16953070056085254,0.17227702248928783,0.1738464356140062,0.17696174109411256,0.1800525593213552,0.18362158197227063,0.18783768480360663,0.19380470806314357,0.1950170997088244,0.2022209388944892,0.20974560384102323,0.21886343409407974,0.22606014803189095,0.23432683690750938
127,0.10610805155796915,0.12386344243860913,0.13328980689049777,0.16612503006207646,0.13873569981564934,0.16945916314078194,0.14507494782108118,0.14884077783136926,0.14959750218507264,0.15669504277851987,0.15236791629261418,0.15970624939765957,0.15611808645642503,0.15688592514947633,0.1580326978648441,0.16016037865696506,0.1616403532119938,0.16345050833027508,0.1647965244336684,0.16634705505491193,0.16806020724564175,0.16960340583126834,0.17483283086342713,0.28474405174764095,0.30358825049711097,0.3228996137659394,0.3479534738749961,0.23432683690750938
