trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
5,0.4560849828447243,0.38531840789139576,0.2909629746202911,0.19660754134918634,0.14548932945906914,0.1376083389499395,0.12972734844080988,0.12184635793168025,0.11396536742255062,0.10608437691342099,0.11216566049042756,0.12426386894681792,0.1117906403001579,0.12613095757282686,0.1365422339188315,0.15275225923452707,0.1720730683792945,0.24698889638868307,0.14468332178061757,0.1523541478727611,0.16379491591159287,0.1755717155450585,0.17853134638483265,0.1914944740315121,0.20638341034026172,0.22329803296262785,0.24085572298075994,0.25729667862505856,0.2752810250242916,0.28630638231696226
25,0.4560849828447243,0.3617295495736196,0.26737411630251484,0.17301868303141016,0.14351908183178674,0.1356380913226571,0.12775710081352748,0.11987611030439785,0.11199511979526822,0.10411412928613857,0.11484950422519057,0.1274019905206937,0.12692916768939472,0.13135770890904944,0.13213481148900746,0.13780504144399897,0.13844438896710198,0.14294664596651122,0.14344206379904906,0.14984164631204006,0.16185479288811383,0.17278281660004333,0.18044752297976244,0.19517679104876198,0.21011895010409498,0.22769106058213878,0.24524394378030032,0.2613142569066446,0.2799366143968406,0.2884296382903362
88,0.43249612452694813,0.3381406912558434,0.24378525798473868,0.14942982471363397,0.14154883420450434,0.1336678436953747,0.12578685318624508,0.11790586267711543,0.1100248721679858,0.10679797302090158,0.11798762579906635,0.0836439083631344,0.10400368173479681,0.11533824835783776,0.12396109077966906,0.13047132090873792,0.13646844706822858,0.14716583774375458,0.15737915099420324,0.16767516195855092,0.1811495134350888,0.17469899319497312,0.18412983999701232,0.19891233081259524,0.21451197772360592,0.23207928138167916,0.2492615220618864,0.2659698462791936,0.2820598703702145,0.2884296382903362
147,0.40890726620917195,0.3145518329380672,0.2201963996669625,0.14745957708635157,0.13957858657722194,0.13169759606809228,0.12381660555896266,0.11593561504983302,0.10805462454070339,0.10948181675566457,0.12112574737294213,0.09771727433164615,0.06834164929743367,0.08631418844314402,0.09784618664441724,0.10714656490357548,0.11967365323805154,0.14592457976218606,0.1548666494334822,0.16573503893507188,0.17836061449007365,0.17661516978990288,0.1878121570142622,0.20264787057642847,0.21890500534311688,0.23646750218121954,0.25327910034347245,0.2706254356517426,0.2841831263435884,0.2884296382903362
