trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
19,0.179572789389416,0.179572789389416,0.179572789389416,0.19691640953791217,0.20283515792468912,0.20221223567548852,0.20094833368813977,0.2021723718722312,0.2049209103328728,0.20944883979679427,0.22473803160730135,0.23458341519907985,0.2086002463900148,0.21817849800437816,0.22949334941155308,0.24124824515696636
39,0.179572789389416,0.179572789389416,0.16363743764142882,0.17472668728735133,0.18849239981876417,0.20347702451997304,0.1967164271118799,0.203921686816082,0.19856660886334296,0.2063225808692437,0.21052111357170747,0.21959465553323415,0.21059742165132797,0.2209704485502467,0.232358824569272,0.2442602178719541
59,0.179572789389416,0.179572789389416,0.17473042827358995,0.131381899746888,0.1604247762160631,0.13424787320074985,0.15669532860008725,0.1707479388191114,0.18058274934936003,0.18731990031592108,0.1959284891643664,0.20460589586738842,0.21259459691264115,0.2237623990961152,0.23522429972699094,0.2472721905869418
118,0.179572789389416,0.179572789389416,0.18582341890575105,0.08803711220642466,0.132357152613362,0.15129371848065534,0.16127874644052106,0.16995505525699883,0.17893715791112474,0.18094252398659444,0.18519916267563954,0.2066030711287016,0.21538654745850966,0.22662787425383413,0.23823627244197865,0.2472721905869418
