trading_days_to_expiration,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
11,0.436949833102368,0.5480451876913943,0.3814387324383414,0.2824766970764447,0.2583716459787761,0.23426659488110751,0.2101615437834389,0.18605649268577032,0.16195144158810174,0.1292550657554356,0.15878494311768895,0.15034087797212115,0.1521827413737414,0.1492179163384176,0.15011811708569178,0.15553248374729195,0.1578677699406258,0.1565172417315925,0.1654976056465014,0.15923476867182942,0.17820329288682507,0.1742554232600244,0.18976687430310887,0.18804006513759933,0.2062544664713619,0.18675613214128467,0.21896487100197987,0.23033009726733056,0.24076196408474143,0.29787117884128533,0.33703561962996575
31,0.4647236717496246,0.5063935738781311,0.35669822359786724,0.27645043430202754,0.25234538320435895,0.22824033210669037,0.20413528100902176,0.18003022991135317,0.1537773476299352,0.13663753509599894,0.20591725464727198,0.12250482484352644,0.10755003161956984,0.13228512745467133,0.13910122276991496,0.14219374321241982,0.14527978543638706,0.15109711574282741,0.15631377988657755,0.16096179271075506,0.16819841023941282,0.16547962150001133,0.17526131158913888,0.17647423213410576,0.1894412898105231,0.18711486295921254,0.22180617756831755,0.23293806397168326,0.2550392677738774,0.30766228903845544,0.33703561962996575
76,0.49249751039688117,0.4647419600648679,0.33195771475739305,0.2704241715276104,0.2463191204299418,0.22221406933227322,0.1981090182346046,0.17400396713693603,0.14560325367176868,0.14402000443656227,0.15515176926872926,0.09466877171493174,0.12136689423893703,0.13165254212991415,0.1393958872262437,0.13993985638953996,0.1428262464940542,0.1451133206391711,0.14696141816860453,0.14962441363832948,0.15213275256354497,0.15670381973999825,0.16075574887516889,0.1649083991306122,0.17262811314968435,0.1874735937771404,0.2246474841346552,0.235546030676036,0.26931657146301335,0.31745339923562554,0.33703561962996575
135,0.5202713490441377,0.42309034625160463,0.30721720591691887,0.26439790875319324,0.24029285765552466,0.21618780655785608,0.19208275546018747,0.16797770436251888,0.13742915971360214,0.15140247377712562,0.1527463236204252,0.06370940114365174,0.08908185240675218,0.10218727296047309,0.11147120967173983,0.11850583892836576,0.12256772885320755,0.12637980086918726,0.132056005451471,0.13374116874563705,0.13540669800304703,0.17323534702155358,0.1743979070063841,0.18558143280098705,0.1796921226454845,0.20321923238956013,0.22748879070099287,0.23815399738038873,0.28359387515214934,0.32724450943279565,0.33703561962996575
