trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
5,0.2194484149005079,0.49443230532699445,0.22337315635834382,0.10958246107420924,0.2005366335765437,0.2064320491912626,0.20871266032937721,0.19979168664793823,0.2019734248628646,0.23182666799454732,0.28001403958566234,0.2949460860113266,0.33911156841494783,0.40939425004077007,0.46660287034669573,0.25403467076731956,0.2583846398385782,0.266357088766684,0.275289263266184,0.2832150393319721,0.27597854186575244,0.2847320580711038,0.2934834439935683,0.3053777679837663,0.3158296237990088,0.32965643176479803,0.34806688389228135
23,0.2194484149005079,0.26187338341680133,0.2524476571753596,0.24735236904762817,0.238774817617944,0.23304072387196054,0.2316171659426248,0.22884334173538998,0.22893089016910814,0.22896710066393888,0.2310287140568551,0.23837344611356834,0.24148805847691518,0.32760925609973857,0.35627052024073724,0.25378864556626235,0.25450335058078455,0.2612040653040946,0.2691497482524213,0.2767084524974742,0.2788668799671405,0.2862204780723915,0.2963707169535129,0.30843765701892073,0.3179956626714756,0.3344037968752258,0.3525247448455952
47,0.2194484149005079,0.23010178829470448,0.22739997531237344,0.22762042431687315,0.22901519497522213,0.22735734522683818,0.22501562920420576,0.23160366333355895,0.23270962358413433,0.23538495670401177,0.2371587106195154,0.23885995486870332,0.2404304069439637,0.24582426215870712,0.24593817013477878,0.2535426203652052,0.250622061322991,0.2560510418415052,0.2630102332386586,0.2702018656629764,0.28175521806852855,0.2877088980736791,0.2992579899134575,0.31149754605407515,0.32016170154394247,0.3391511619856536,0.35698260579890906
111,0.3569403601137512,0.19429865554132805,0.2112554410982879,0.2081453196943238,0.2187674469575756,0.21784877279075282,0.22217041197388485,0.2274698659885447,0.22941280025268032,0.2304633080483953,0.2331217088574558,0.23371227821996657,0.2387466757294778,0.24620974498835596,0.2542806959683767,0.26226592909637175,0.27151011222927346,0.2814287782799467,0.28972162616646996,0.27309020376436444,0.2832436380698162,0.2905961710336237,0.3023178789486119,0.313663584926542,0.32490906665437025,0.34360902293896745,0.35698260579890906
