trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2
11,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.09393487785607875,0.11839611024625933,0.12814335117334982,0.1340597365732139
31,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.1055563662445637,0.11798771113211173,0.1253277494891481,0.1371538781044411
56,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.10473834931325689,0.11713694367368592,0.12485952222684096,0.13313866302504818
116,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.07873682363919492,0.05525767696841236,0.08458752280426493,0.09669027115180703,0.12945962940002742,0.13313866302504818
