trading_days_to_expiration,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5
7,0.7062836393516227,0.7062836393516227,0.7062836393516227,0.7062836393516227,0.7062836393516227,0.7062836393516227,0.7062836393516227,0.7008353775606202,0.6953871157696175,0.30752702917975194,0.29754533386385285,0.18537173710797297,0.23766792227148908,0.3118741706199304,0.17535928950731183,0.206217211211054,0.23354970230937797,0.24450728223288268,0.2601138661878535,0.2940813926481201,0.3265359430393808,0.35434959477554845,0.38448413634870193
32,0.7062836393516227,0.7062836393516227,0.7062836393516227,0.7062836393516227,0.7062836393516227,0.7062836393516227,0.7049215739038721,0.6994733121128694,0.31501330066667627,0.30503160535077717,0.29504991003487807,0.14881234613233793,0.2672864476512061,0.2437243249258728,0.2351817206636293,0.23971124480692868,0.250070734101044,0.25164984156919656,0.2640859369135865,0.2739390598165906,0.2871303004228678,0.3048283579263349,0.3162327089510589
52,0.7062836393516227,0.7062836393516227,0.7062836393516227,0.7062836393516227,0.7062836393516227,0.7062836393516227,0.7035595084561215,0.6981112466651188,0.3125178768377015,0.3025361815218024,0.25849051905924303,0.17843087151205497,0.19773818427859796,0.19293811056757476,0.211616917885115,0.22679430064682068,0.2303416926774139,0.23302043133071348,0.24616958208220846,0.25751727260970214,0.2673997146681047,0.2819737968142627,0.29503463944046193
111,0.7062836393516227,0.7062836393516227,0.7062836393516227,0.7062836393516227,0.7062836393516227,0.7062836393516227,0.7021974430083708,0.6967491812173682,0.3100224530087267,0.3000407576928276,0.221931128083608,0.20804939689177204,0.25480617744926415,0.11553685835099436,0.16490050791319918,0.18047879601580114,0.19643458657657403,0.2080784424898452,0.21766126335220834,0.2288882147074806,0.23869950977371165,0.24637228299593023,0.29503463944046193
