trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
10,0.34525069442570827,0.34525069442570827,0.3120301712976207,0.2840809229345133,0.2738507129228609,0.2656853394199117,0.26764219301851067,0.2715430448484792,0.2672051663310802,0.26888076687916157,0.26146442132428227,0.27307817710661936,0.28139007990132636,0.29772510644318223,0.3215578013034334,0.3412505294793384,0.370643360412979,0.3992040083573279,0.4543034925960698,0.5068845037931305,0.5572246131185705,0.6057127835326973,0.6520817872603171,0.6969239841631649
25,0.34525069442570827,0.2738385141152784,0.2836391908542802,0.2822154752075557,0.2751294836882284,0.26863139475328596,0.2687680751115955,0.26768989450919317,0.2680115665433486,0.2681006736614917,0.2664600138191834,0.26395042779895406,0.26675234380697604,0.2601918684976303,0.27385938016096045,0.28525625776285635,0.3777835223990662,0.4129788794170134,0.467448745395335,0.5194695311244906,0.5693466557221022,0.6173050344646023,0.663292336486029,0.6969239841631649
70,0.34525069442570827,0.20242633380484845,0.1204303330979186,0.15491447125198002,0.17377376620552534,0.18755334211661107,0.19149859215607176,0.20030885261306097,0.20647297407138931,0.21104133603628944,0.21314660938013688,0.21763180352599357,0.21904222286979252,0.22265863055207835,0.22616095901848746,0.22926198604637427,0.38492368438515345,0.42675375047669883,0.48059399819460014,0.5320545584558505,0.5814686983256339,0.6288972853965071,0.674502885711741,0.6969239841631649
128,0.34525069442570827,0.13101415349441853,0.15447435022369385,0.17377472031316538,0.17527143328383443,0.18284219324155923,0.19097438135478464,0.19467162679541047,0.1975500643491128,0.20083201380401755,0.20371422505544784,0.20796698141337702,0.2103838855771163,0.2721082159277559,0.2837057442489129,0.29995267322967667,0.3920638463712407,0.4405286215363843,0.49373925099386534,0.5446395857872105,0.5935907409291656,0.6404895363284121,0.685713434937453,0.6969239841631649
