trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2
18,0.1946860478905962,0.20276383732326617,0.1776440303047058,0.2391477651733185,0.244345053960722,0.24941012267754875,0.24639016553245502,0.24813871147423353,0.25407859001832467
37,0.1946860478905962,0.26293974062791936,0.26447192780611534,0.23555257821047698,0.23066264596511188,0.24830071085463543,0.24365547511208233,0.2531081706155792,0.2551858327176948
80,0.1946860478905962,0.2296274951980514,0.20726935612225048,0.21778680912221868,0.2346226078049167,0.22380411309193146,0.23400890112597128,0.2354698054732758,0.23974953826333562
143,0.1946860478905962,0.20185653455474942,0.2065574849426475,0.2097908262805009,0.2137645936788653,0.218079930498341,0.22142638246117696,0.22622763184877115,0.23974953826333562
