trading_days_to_expiration,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6
6,0.5331144502060814,0.5331144502060814,0.5331144502060814,0.5331144502060814,0.5331144502060814,0.4937713332025616,0.4413138438645352,0.3888563545265088,0.3363988651884824,0.283941375850456,0.23148388651242957,0.17902639717440316,0.12656890783637675,0.11336057146283238,0.1142546442875271,0.13767359602434864,0.15039401359968785,0.16550474676545648,0.20641080060635508,0.27206178141794196,0.32545780192227947,0.3818543101610251
25,0.5331144502060814,0.5331144502060814,0.5331144502060814,0.5331144502060814,0.5331144502060814,0.480656960868055,0.4281994715300286,0.37574198219200217,0.32328449285397576,0.27082700351594935,0.21836951417792294,0.16591202483989653,0.11345453550187015,0.13654926073992735,0.1467178403123564,0.15608794103983065,0.1629114150756842,0.17336451676304052,0.195377783308775,0.2216969754834302,0.2552205556065128,0.3818543101610251
85,0.5331144502060814,0.5331144502060814,0.5331144502060814,0.5331144502060814,0.5200000778715748,0.46754258853354835,0.41508509919552194,0.36262760985749554,0.31017012051946913,0.2577126311814427,0.2052551418434163,0.1527976525053899,0.10181320884380377,0.09196364750085537,0.11153351108995167,0.12513791688932085,0.14301068104700135,0.15778217106044776,0.1692088371310629,0.18209019393618592,0.2974318071246836,0.3818543101610251
143,0.5331144502060814,0.5331144502060814,0.5331144502060814,0.5331144502060814,0.5068857055370681,0.4544282161990418,0.40197072686101537,0.34951323752298896,0.29705574818496255,0.24459825884693615,0.19214076950890974,0.13968328017088333,0.09017188218573739,0.11137149410087102,0.12449008626520348,0.13526073627165103,0.14928186623802486,0.16129546458501096,0.17123469059706095,0.17915652333554405,0.3396430586428543,0.3818543101610251
