trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
21,0.17703404871084136,0.17703404871084136,0.18297962833304196,0.17151568457301913,0.17302829155613533,0.16984843654272563,0.1712878634790058,0.17361698449009982,0.17775888769773002,0.17839535586178515,0.1825884801685352,0.18081857883632374,0.18732300434971627,0.18119242737401242,0.19218268621576934,0.19268497746652882,0.20071513697489468,0.20289351991406523,0.2163111970204659,0.23397045506767072,0.2505841646861117,0.26639859913670944,0.28805603032865373,0.3046359653208523,0.32891923229729303,0.35931383307698966,0.39584337420697097,0.4255601754907854
41,0.17703404871084136,0.16504972648411198,0.15878817359039982,0.15893550212911617,0.16144612084665763,0.16555169046878254,0.16405073365777167,0.16530703069575314,0.16510216017241214,0.16570007568233747,0.16610286512793868,0.17767406080386428,0.18209566596732396,0.18484965383144053,0.19652946958684614,0.20398787122237988,0.21475641849787513,0.2230943136641505,0.24110185770726428,0.23812388247228097,0.25453777329876115,0.27181295693469554,0.2922010140767034,0.3107067820649625,0.3365178824922172,0.368446218359485,0.4032725745279246,0.4255601754907854
85,0.17703404871084136,0.15306540425738258,0.163748914751969,0.15895125992074563,0.16057136650293605,0.16089531826735406,0.1629093947074623,0.16446807434298089,0.16483673833826015,0.16679491655356235,0.1695881591871243,0.17452954277140484,0.17686832758493165,0.18850688028886867,0.20087625295792297,0.21529076497823096,0.22879770002085562,0.24329510741423574,0.26589251839406264,0.24227730987689122,0.2584913819114106,0.2772273147326816,0.296345997824753,0.31677759880907264,0.3441165326871414,0.3775786036419803,0.41070177484887815,0.4255601754907854
145,0.17703404871084136,0.16802251629521225,0.07913657715369535,0.10916257918321581,0.11713978606279199,0.12609797753189114,0.1294099630283412,0.13354455734679133,0.13732844259401528,0.13843971531531307,0.14121462602339988,0.18092627356056057,0.17903037747947204,0.19034478325231902,0.1967806152122259,0.20800295097656282,0.21584560996746044,0.22980315221735081,0.24993148673086668,0.24643073728150147,0.26244499052406,0.28264167253066763,0.30049098157280263,0.32284841555318283,0.3517151828820655,0.38671098892447564,0.4181309751698318,0.4255601754907854
