trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2,0.20041831343761005,0.20041831343761005,0.21521059818412058,0.1893438900527937,0.25548812165638324,0.34145170622161247,0.3908663449996162,0.4315162977116152,0.5236217338925202,0.6116912369336763,0.648633784756052,0.35683789063345517,0.3680801637138088,0.37621605950548315,0.3821486300910625,0.39921606557644856,0.4082681935891068,0.36865638066939865,0.4182230647299656,0.42522155725703603,0.4301427100295466,0.43855383269590775,0.4563798614921582
17,0.20041831343761005,0.20041831343761005,0.22260674055737584,0.301988114486851,0.3157884163302606,0.33085467642436733,0.3413462854784169,0.3494603448442416,0.3623804979677183,0.37725116616195165,0.3925313439812455,0.40318339529374186,0.41544909366803007,0.4328842933229402,0.44023598024203486,0.4614953477665152,0.47467399054264103,0.3913169699800984,0.4203458174495494,0.42659805080098745,0.43122679287185056,0.4416753111867844,0.4621713973994068
37,0.20041831343761005,0.20041831343761005,0.2300028829306311,0.2538789004351729,0.2905670967292775,0.3027060896793092,0.3011192770885907,0.30876084923667324,0.31964333181488314,0.32782867327487364,0.3415030219613334,0.3527722650541848,0.35901581561438467,0.3729368397660627,0.38116635746531147,0.39352526355017997,0.4058178372600052,0.4139775592907981,0.4224685701691332,0.42797454434493887,0.43231087571415444,0.444796789677661,0.4679629333066554
98,0.20041831343761005,0.2078144558108653,0.20568519509646357,0.21883242748895007,0.23925364287780557,0.25353574085719344,0.26998442348411694,0.2847911220840379,0.3019459937418799,0.2990972670035389,0.31049238597316847,0.3207112337595876,0.3195478256880261,0.32406127994009015,0.33693678338638194,0.34186239663557266,0.34599579135869896,0.4161003120103819,0.4238450637130846,0.42905862718724275,0.43543235420503107,0.4505883255849096,0.4679629333066554
