trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
9,0.19449670338547337,0.19449670338547337,0.19449670338547337,0.19449670338547337,0.19148717401603985,0.23506665810090543,0.23327776525577842,0.23353318886578833,0.22949866604649874,0.2266221375274606,0.227499651755782,0.22920844397200754,0.2309503706157118,0.23783578898922006,0.26821055198874094,0.27870770760318836,0.3120139019610954,0.22665035140631978,0.2337422761371148,0.24396458300593482,0.2594219874515518,0.2773815615377294,0.298141940023275,0.32236266569238703,0.3452773238453605
29,0.19449670338547337,0.19449670338547337,0.19449670338547337,0.19449670338547337,0.21002361883427598,0.22366862332006388,0.2157042054691529,0.21498764381904248,0.21690339846861967,0.21348003528553683,0.21089677998354062,0.20988554857710387,0.21045943715415802,0.2244455281200745,0.241265986782404,0.24966357827667507,0.26799282042030165,0.2279896576697257,0.23594893223910635,0.2468690803383533,0.26424619234194185,0.2815371436904282,0.304366547113349,0.328248421436869,0.3508488971773652
53,0.19449670338547337,0.19449670338547337,0.19449670338547337,0.15441428437956758,0.178864157590421,0.19164992235824224,0.1959218033071148,0.19547365884419463,0.1972084352440312,0.19956576822606578,0.20391137194385808,0.2051746464672946,0.2075167140741836,0.21105526725092896,0.21432142157606704,0.2206194489501618,0.2239717388795079,0.22932896393313165,0.2381555883410979,0.24977357767077177,0.2690703972323319,0.285692725843127,0.310591154203423,0.334134177181351,0.35642047050937
113,0.19449670338547337,0.19449670338547337,0.19449670338547337,0.17295072919780372,0.09056776773550188,0.12433517101192973,0.13803262062077018,0.1510113135658996,0.15836820518549632,0.1637907472144316,0.1678472155711899,0.17313372375475133,0.17517692124725265,0.1804648198756942,0.182787354581246,0.18670954887555236,0.22531104514291384,0.2315356200351232,0.24106008567351636,0.2545977825611618,0.2732259793850307,0.291917332933201,0.316476909947905,0.3397057505133558,0.35642047050937
