trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
5,0.14386825914590562,0.14386825914590562,0.14386825914590562,0.3162102764224584,0.3176735560922326,0.19618016366765006,0.18917039821097748,0.20992811991847388,0.22299055787045377,0.27354128527396404,0.31804643502373814,0.37520254827453325,0.45378644244787475,0.5016088845845712,0.5610355972888911,0.618321187103961,0.6736324233343811,0.6736324233343811,0.6736324233343811
25,0.14386825914590562,0.14386825914590562,0.14386825914590562,0.1583223468648896,0.19000274242727525,0.1981728681787718,0.19993898237804023,0.20453007791167235,0.21467447293473005,0.21867585668479714,0.23300510151548703,0.24767374364072636,0.334647081248579,0.36169707346863944,0.39858820770257586,0.6321489961615661,0.6736324233343811,0.6736324233343811,0.6736324233343811
65,0.14386825914590562,0.14386825914590562,0.2013155982380899,0.21143941660733725,0.09728358965159035,0.14030675330245107,0.15997023824587195,0.1732972953527671,0.1804046641219542,0.19177130132368778,0.19854124107307292,0.20614895562818422,0.2155077200492833,0.22178526235270773,0.23614081811626064,0.645976805219171,0.6736324233343811,0.6736324233343811,0.6736324233343811
124,0.14386825914590562,0.14386825914590562,0.25876293733027417,0.2645564863497849,0.09986200768514622,0.13425875882270863,0.15177358537940883,0.16234514485970108,0.1702442051712823,0.17652566236157524,0.18116730044990975,0.32996769903802947,0.35855830231692726,0.39141042982079943,0.4272310026101108,0.6598046142767761,0.6736324233343811,0.6736324233343811,0.6736324233343811
