trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2
9,0.12184897756963232,0.12184897756963232,0.12184897756963232,0.12184897756963232,0.12184897756963232,0.12184897756963232,0.12184897756963232,0.08839505173214833,0.12109861060129525,0.12972056072030907,0.14837567487331219,0.1682851851582787
29,0.12184897756963232,0.12184897756963232,0.12184897756963232,0.12184897756963232,0.12184897756963232,0.12184897756963232,0.12184897756963232,0.11884747169511531,0.13990658215915933,0.1497253681610404,0.16186818209994355,0.17272899278049547
52,0.12184897756963232,0.12184897756963232,0.12184897756963232,0.12184897756963232,0.12184897756963232,0.12184897756963232,0.12184897756963232,0.1375505526679397,0.15042042427045493,0.16075030775416066,0.1664513345795455,0.1704392185723518
112,0.12184897756963232,0.12184897756963232,0.12184897756963232,0.12184897756963232,0.12184897756963232,0.12184897756963232,0.0809961356785277,0.12932458163461746,0.08888401855267318,0.11157863881315719,0.12397625301163674,0.1704392185723518
