trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
8,0.23470131957705223,0.23470131957705223,0.23470131957705223,0.1848912337157089,0.2515938347524152,0.22367949125208916,0.2302945239573581,0.22420381041631265,0.22525110865332043,0.22239898719306558,0.2170429310196729,0.22928200750427033,0.25821658033418954,0.29641930551841394,0.32430545505909764,0.35933058871075274,0.39328788743655885,0.42640989483885716,0.4899423343714362,0.5505993435786097,0.6085241022808399,0.6640597996627916,0.7174520886974173,0.7174520886974173
23,0.23470131957705223,0.23470131957705223,0.23470131957705223,0.2498396031898762,0.24204641564939866,0.24015226722324842,0.24139367928492994,0.2396048028588631,0.2411837394739602,0.24203978911974444,0.2387634254818684,0.23975292253807473,0.23845025265023304,0.25102678347320284,0.2668704011500963,0.2861891973651228,0.40156838928713345,0.44229300472200195,0.5051065866732296,0.5650805332541673,0.6224080266263278,0.677407871921448,0.7174520886974173,0.7174520886974173
68,0.23470131957705223,0.23470131957705223,0.14982768559111118,0.1904870940499821,0.12567364546767698,0.14602207041861126,0.16117745015133694,0.1708698648095837,0.18064552658276198,0.18545146229129936,0.19089223638178784,0.19654397473378538,0.2016950352401739,0.20563426142799168,0.209435347241095,0.21304780601949297,0.409848891137708,0.4581761146051467,0.520270838975023,0.5795617229297247,0.6362919509718157,0.6907559441801044,0.7174520886974173,0.7174520886974173
126,0.23470131957705223,0.23470131957705223,0.06495405160517012,0.131134584910088,0.15059709583026343,0.16084942918009085,0.16725089975306595,0.17383522927630468,0.18010111391073463,0.1847477787955868,0.18925008246879524,0.19241830451145664,0.19597359606095674,0.2649698582435447,0.2843829679759239,0.3031678467280259,0.41812939298828256,0.4740592244882914,0.5354350912768163,0.5940429126052823,0.6501758753173037,0.7041040164387609,0.7174520886974173,0.7174520886974173
