trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
2,0.0468866133427437,0.0468866133427437,0.0468866133427437,0.0468866133427437,0.0468866133427437,0.0468866133427437,0.07594625066701904,0.0786299162175337,0.12039748569170414,0.1893569707353409,0.2794265037768822,0.3644750414719787,0.4455739953212102,0.5236571991117068,0.5987146945864602,0.5987146945864602,0.5987146945864602,0.5987146945864602,0.5987146945864602
27,0.0468866133427437,0.0468866133427437,0.0468866133427437,0.0468866133427437,0.0468866133427437,0.0468866133427437,0.09047606932915672,0.10463162476346764,0.12352046288992138,0.13452741443932006,0.14819604155321292,0.38474977993428655,0.4650947962688344,0.5424215729803952,0.5987146945864602,0.5987146945864602,0.5987146945864602,0.5987146945864602,0.5987146945864602
70,0.0468866133427437,0.0468866133427437,0.0468866133427437,0.0468866133427437,0.0468866133427437,0.0468866133427437,0.1050058879912944,0.12188012202255907,0.13291274925894953,0.14168937105925072,0.15130592235809606,0.4050245183965945,0.4846155972164585,0.5611859468490835,0.5987146945864602,0.5987146945864602,0.5987146945864602,0.5987146945864602,0.5987146945864602
130,0.0468866133427437,0.0468866133427437,0.0468866133427437,0.0468866133427437,0.0468866133427437,0.06141643200488138,0.05947455613428851,0.08939703043037842,0.10561896085818549,0.21055793741806647,0.2578904819150374,0.42529925685890235,0.5041363981640827,0.5799503207177719,0.5987146945864602,0.5987146945864602,0.5987146945864602,0.5987146945864602,0.5987146945864602
