trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
14,0.2066953230126603,0.36909858519500455,0.34041987697762294,0.34104667558095914,0.3324114362902847,0.3301982841256615,0.3211898251681484,0.3279408578345877,0.3294437812540598,0.32824707154596744,0.3278975719045755,0.3196103664001056,0.310352146511505,0.31095013172314545,0.3155608670203661,0.28422933847884746
34,0.2066953230126603,0.3027937453634512,0.2884296433784182,0.15943771702030257,0.20341450694258215,0.22556118924034096,0.24009434312967015,0.2511122307081649,0.2567136478196745,0.26644599193885404,0.27254294037688037,0.27270479214563037,0.28046965774385246,0.2809493755689529,0.28371028514869834,0.28440235625556387
92,0.2066953230126603,0.23648890553189789,0.2364394097792135,0.24795038698353902,0.2507669515734662,0.2555962485296353,0.2604777818699447,0.26510770988646554,0.2672417055292417,0.2708909276971992,0.2763741189400603,0.2770462021335577,0.2794247275936631,0.28213835441454044,0.28388330292541475,0.28440235625556387
152,0.2878969541038324,0.2175728585416683,0.22887844288389905,0.23709570588940007,0.24024620833284627,0.2444089939336442,0.24683580311408507,0.25121438698016624,0.25518515348975274,0.25630039697909046,0.2593481145592065,0.2613921740734051,0.26678001055068423,0.2988496107174533,0.2840563207021311,0.28440235625556387
