trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
15,0.2911134867747514,0.2889095694918656,0.24289628921564002,0.23767205893569385,0.22311919316041784,0.24460031619653663,0.2195279411170112,0.21676677844996523,0.2164352578377565,0.21291595607687175,0.21598666334072242,0.2160699492213384,0.21292689396340259,0.20991239787040736,0.2108933943698479,0.2118572093360649,0.20838145738276823,0.2135285416887881,0.22439550011519543,0.218013683011502,0.23528435686924176,0.25292892160468045,0.2700204611153321,0.28934739219374095
33,0.26556664458772833,0.2538942032988036,0.2397714203291222,0.2349437766968726,0.22559039492102206,0.2313249534049261,0.2264811903079114,0.22368898854337443,0.22089180309134837,0.221723670349045,0.22052039125369408,0.21709596172801285,0.21610977507115747,0.21734625509350436,0.2155880324427297,0.2141861663724061,0.21122457159468083,0.2108108143133132,0.22230141917015867,0.21817611317928595,0.2271184976738343,0.2350381072520789,0.2748521938849343,0.28934739219374095
73,0.24001980240070525,0.23049990355499203,0.23562332148335308,0.2274602187438665,0.23189862302986047,0.22672255822286336,0.22861634805337688,0.2272527291097488,0.22338050546026397,0.22509348901209944,0.22521078341608705,0.2236813764620273,0.22211682853701098,0.2204995826196925,0.22094713441159428,0.2207793080474096,0.21935207547306962,0.21971065017268562,0.2202073382251219,0.2183385433470699,0.21895263847842683,0.21714729289947737,0.27968392665453656,0.28934739219374095
133,0.2644646859462854,0.2273078530209067,0.2238573440638112,0.22567181420468424,0.22353777347414736,0.2244754409533776,0.2255920038441118,0.23040366149679709,0.22424628317488698,0.22506850189376412,0.22475040055796716,0.22234397954307683,0.22315203058259522,0.2231696944851883,0.22192963367605006,0.22268810203383269,0.2210385446716678,0.2211437759361286,0.22097050935441043,0.22132883321707553,0.22125989629492415,0.24358387700740475,0.28451565942413876,0.28934739219374095
