trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,0.13204564486375986,0.13204564486375986,0.13204564486375986,0.13204564486375986,0.13204564486375986,0.13204564486375986,0.14532558388960704,0.09661069600706391,0.14265004246287338,0.2228851524258546,0.29140703916483296,0.19106759998308734,0.21574140424939606,0.223629063569608,0.23006019469365563,0.23764872690213712,0.24917425661690873,0.2590947864861597
21,0.13204564486375986,0.13204564486375986,0.13204564486375986,0.13204564486375986,0.13204564486375986,0.13204564486375986,0.17657440810307165,0.18697766879750485,0.1956763764571519,0.1986191900920762,0.2002204940886035,0.20184514507014809,0.21730076129548964,0.22601353618362036,0.23089128764166708,0.2406119000583664,0.25197384831806524,0.26125545971962866
39,0.13204564486375986,0.13204564486375986,0.13204564486375986,0.13204564486375986,0.13204564486375986,0.12651374076818223,0.16191656328601425,0.1822998348261682,0.19186638445158646,0.19905917144628812,0.2046343877622831,0.21262269015720886,0.21886011834158325,0.22839800879763272,0.23172238058967853,0.2435750732145957,0.25477344001922175,0.2634161329530976
107,0.13204564486375986,0.13204564486375986,0.13204564486375986,0.13204564486375986,0.13204564486375986,0.1140767596761424,0.1405598590382407,0.1549117497224219,0.1660894447801567,0.17625557559192467,0.18029005489602656,0.21418204720330247,0.22124459095559562,0.22922910174564418,0.23468555374590783,0.24637466491575222,0.2569341132526907,0.2634161329530976
