trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
14,0.21755961869513452,0.2757059507192968,0.23506399341676065,0.2315886563768653,0.23129954925083535,0.22607851753203267,0.22021117492549055,0.22120899494915824,0.21381206558524057,0.216230361601557,0.20966481545394225,0.21513635027301672,0.2163697460360982,0.21656656097399532,0.21852447549522902,0.2250774524592214,0.22681030023696275,0.22534823789351352,0.25524239892559153,0.24494664436333327,0.26231339258131303,0.2756661883797941,0.21960461172606344,0.21796665023558814,0.2189424656738755,0.23689379887554007
34,0.21755961869513452,0.24809672962496448,0.2275701805493326,0.23217106149730832,0.17873059382367953,0.18650095439873818,0.21012531915364768,0.2059818131028471,0.21104248236166598,0.21502718595117618,0.21297720116372612,0.21271850106449178,0.21244784544270245,0.21319528343072255,0.2205709315954098,0.2239558153752759,0.22677431254610317,0.22602050454482114,0.24153476581709574,0.23635638269083864,0.24522591108501013,0.2510373823680893,0.22577036747825097,0.2247375822981553,0.22680777168668773,0.23800415946356018
54,0.21755961869513452,0.22048750853063218,0.22007636768190453,0.23275346661775137,0.21869351018295438,0.21780210550575232,0.21958181042904037,0.22050426315543867,0.22242900070559257,0.222659207204668,0.2209516601107802,0.22142021049430652,0.2228423927898685,0.2220599402573494,0.22261738769559059,0.2228341782913304,0.2267383248552436,0.22669277119612874,0.22782713270859994,0.22776612101834404,0.22813842958870725,0.2264085763563845,0.2319361232304385,0.23150851436072242,0.2346730776994999,0.23911452005158026
114,0.21219068905271168,0.21480686347333144,0.21971027904373275,0.2194227580340018,0.21839588952250993,0.2171247964810172,0.21742992644660256,0.2192236388865407,0.21577983471499446,0.2170189671786422,0.21598980970779413,0.2157335164399525,0.2160897705813198,0.21576079119894417,0.21422859773540226,0.2148065264550063,0.21457941562741634,0.21611743855877988,0.21090506564609782,0.21573795685232322,0.21341617476178348,0.2134388559738759,0.21119571817302102,0.21107715966106333,0.23578343828752,0.23911452005158026
