trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
6,0.1180098709370323,0.1180098709370323,0.1180098709370323,0.1180098709370323,0.1180098709370323,0.1180098709370323,0.1180098709370323,0.10805450995628123,0.11089984006691503,0.1451246595544484,0.15241989136174824,0.15742800157055503,0.16826732930985663,0.18692092258249784,0.21174319340249312,0.2329432004269253,0.3093926139087181,0.36516493128945043,0.43108935277034616,0.49386094569313793,0.1892017631923743,0.19500986929657882,0.2011738255543243,0.2079965102744576,0.2148824261453121,0.22323620209163014,0.23180205716979999,0.24170517690963078,0.2513624745613533,0.26253338991826747
28,0.1180098709370323,0.1180098709370323,0.1180098709370323,0.1180098709370323,0.1180098709370323,0.1180098709370323,0.1180098709370323,0.12252756078506001,0.09806022465613681,0.1348618541027708,0.14591427959351144,0.15507907279235858,0.16026078231662064,0.16678272365039817,0.17376277245517957,0.20153529372423926,0.24144604329638386,0.272108259638174,0.30522488242141355,0.3397142199815608,0.1910188976535696,0.19609678788748575,0.2031688850922901,0.20941279309655841,0.21690910125863858,0.2253864149514627,0.23393477184905237,0.24452402210029384,0.25337227819655156,0.26610904396152635
48,0.1180098709370323,0.1180098709370323,0.1180098709370323,0.1180098709370323,0.1180098709370323,0.1180098709370323,0.1180098709370323,0.13700061161383878,0.1401559458073532,0.1484411713057058,0.1515930582218269,0.15907941034630327,0.16061284643869353,0.16569275553905521,0.16685313957809525,0.17012738702155322,0.1734994726840496,0.1790515879868975,0.17936041207248088,0.1855674942699837,0.1928360321147649,0.1971837064783927,0.20516394463025592,0.21082907591865924,0.218935776371965,0.22753662781129524,0.23606748652830473,0.24734286729095686,0.25538208183174976,0.26968469800478523
111,0.1180098709370323,0.1180098709370323,0.1180098709370323,0.1180098709370323,0.1180098709370323,0.1180098709370323,0.09358145912750246,0.12373945547769323,0.13698369817388978,0.14684566685499376,0.1555233723313874,0.16117657672694788,0.16767822610594613,0.1737586441984922,0.178186979835276,0.18613927557868035,0.1927409798380134,0.19795957077631718,0.208531593773066,0.187384628731179,0.19392295070567186,0.1991787660163585,0.20658022745235674,0.21285575103198567,0.22108598923179756,0.2296693424905476,0.23888633171896775,0.2493526709261551,0.25895773587500864,0.26968469800478523
