trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2
5,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0828624879169577,0.09917815938511745,0.13145014985390352
30,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.06398801671750819,0.10724615700231396,0.13145014985390352
84,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.07722869661558081,0.11531415461951049,0.13145014985390352
149,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.0444901129316991,0.04447982442306712,0.0743706842223906,0.12338215223670701,0.13145014985390352
