trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
16,0.06034035459727012,0.06034035459727012,0.06034035459727012,0.06034035459727012,0.06034035459727012,0.11263471937893382,0.13901157801277295,0.15450464333911704,0.181570462808261,0.20789172985523602,0.23074801013939533,0.2664792942866527,0.28352325235592823,0.24292215545564655,0.26426715907396514,0.27965493120998725,0.3372010733560758,0.3476653650763265
34,0.06034035459727012,0.06034035459727012,0.06034035459727012,0.06034035459727012,0.06034035459727012,0.11142938245366248,0.13828894176667947,0.15041236890905613,0.1660885495135504,0.18363661343042953,0.204055632173221,0.22845839849413563,0.24934837896943432,0.27660118854908433,0.30214837224997304,0.31820837327363116,0.34353197338355734,0.3490431623072495
94,0.06034035459727012,0.06034035459727012,0.06034035459727012,0.06034035459727012,0.06034035459727012,0.05113067284433378,0.10307700749632044,0.12145651951861645,0.13401425741927847,0.14483765779060648,0.1547803744721023,0.1653210531023538,0.175564089268771,0.18850473272194937,0.20254804708269944,0.3245392733011127,0.34490977061448036,0.3490431623072495
153,0.06034035459727012,0.06034035459727012,0.06034035459727012,0.06034035459727012,0.06034035459727012,0.09797290935050584,0.11609375888747012,0.1272602282153358,0.13557920304133092,0.14230069654626246,0.2106298343793775,0.224422152729141,0.2092431223622088,0.22638594589795727,0.24110148914634336,0.33087017332859425,0.34628756784540343,0.3490431623072495
