trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
19,0.40340954724313854,0.3630471621198845,0.3896212430754679,0.25586329830165605,0.20947642864958782,0.19938709848742303,0.19418184224363072,0.18254326349450198,0.1814289249449925,0.1767086079387336,0.1788679456222253,0.17214051767769506,0.1767699370375254,0.17298317104674318,0.17345816710308765,0.17776606699810413,0.17999024794005863,0.18711752718683403,0.18607184088492731,0.19953164636178827,0.1925212981820791,0.20854812160158848,0.20165532336232167,0.2123459493789121,0.2041126551868229,0.22526667477274429,0.2407807378391365,0.2606816312634998,0.2789275125806335,0.30997129573189214
39,0.39331895096232505,0.3696906823587804,0.3561817568820149,0.244266580888639,0.20695409610904664,0.19808578442647495,0.19127219755634853,0.14474620187780385,0.17512946718244737,0.16713986959065327,0.16611881752034635,0.16381855654711538,0.16405559571014902,0.16021248622193449,0.16616997026901664,0.17112681867167392,0.17270475991533343,0.17702112268395348,0.17496275429076535,0.18277924325914222,0.1824686230414889,0.19252868502661385,0.1979315006402138,0.2102876258308898,0.20940116008330323,0.22914519053934235,0.24575596119522733,0.2652431015927832,0.28668845836844814,0.30997129573189214
84,0.3832283546815115,0.37633420259767625,0.322742270688562,0.23266986347562194,0.20443176356850543,0.19678447036552688,0.18836255286906634,0.10694914026110573,0.14610122832534697,0.15015380500486,0.15451317004183443,0.15322830674886012,0.15429878399187325,0.15497036073680143,0.15578651483922154,0.1570899654984905,0.15723340972324237,0.159677526227708,0.1638536676966034,0.16602684015649616,0.17241594790089868,0.1765092484516392,0.19420767791810595,0.2082293022828675,0.2146896649797836,0.23302370630594038,0.25073118455131815,0.26980457192206664,0.2944494041562628,0.30997129573189214
143,0.373137758400698,0.38297772283657205,0.28930278449510904,0.22107314606260486,0.20190943102796421,0.1954831563045788,0.18545290818178417,0.0691520786444076,0.09617133123100606,0.1073536650714491,0.11846413843922331,0.12302204244313374,0.12795365188834765,0.13145250608424158,0.134250721385768,0.13700238601941087,0.14029250294026202,0.14231518315494315,0.18169265702919585,0.17927406916928762,0.1904820347512436,0.18908228590698045,0.20327681364850902,0.2061709787348452,0.21997816987626395,0.23690222207253844,0.25570640790740895,0.2743660422513501,0.30221034994407747,0.30997129573189214
