trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3,0.14587208913948332,0.14587208913948332,0.15497906987023197,0.11890793637643021,0.14102614455214632,0.15095830574867664,0.13029153153074152,0.1573867129518485,0.15983053405156733,0.17595021778332354,0.1991014859840066,0.2277212240453943,0.2797089177818522,0.37824106896714704,0.4713971301399468,0.18788467843275966,0.19955695734038573,0.20919217255544806,0.22078284819911204,0.23378456493212443,0.24503892163124558,0.267145979508971,0.2834134414390913,0.29609693649289304,0.3143679860441629,0.32822925481078996,0.3330021011876234,0.35377621809422466,0.3589941083212688,0.3750523727497723,0.397608312870322
22,0.14587208913948332,0.14587208913948332,0.15953256023560627,0.12647041200074313,0.1593887615687741,0.16705271810551492,0.17483057952855052,0.17110287147650288,0.17656285057327153,0.17699066001611496,0.17716884850839712,0.17607874266994175,0.17957161303243818,0.18147954461442967,0.18065609416261863,0.18293838598378762,0.1980499243779456,0.20863456131303568,0.2248322771611375,0.23676866085578674,0.2477956752230652,0.2735960809376063,0.28668589493958635,0.2992339503439953,0.3194126646108854,0.33116811821075814,0.3336134288465785,0.36049714784344,0.3584930951472118,0.38057213195062584,0.4032870398435541
91,0.14587208913948332,0.14587208913948332,0.16408605060098058,0.17027576865635366,0.17641962141656697,0.177210732315796,0.18091938335960256,0.18271637373246088,0.18444390870426292,0.1862389710281783,0.18738290886622008,0.1885692857477339,0.1903636607163021,0.1959457164556167,0.19777726333070372,0.20257102326526594,0.21030739504027285,0.21268399027506113,0.2278163730847998,0.23952541444760636,0.25424577665170045,0.27686853443810133,0.2898229087906886,0.30427862891071783,0.3223515280108536,0.33177944586971325,0.34033435859579386,0.35999613466938296,0.3640128543480653,0.3862508589238579,0.4032870398435541
151,0.14587208913948332,0.15042557950485763,0.11134546075211728,0.12266352753551854,0.13486389339183835,0.14501318727964105,0.15158507008926292,0.15554993238211573,0.16038240699201606,0.1645474965729092,0.16665434303546325,0.23413910176479305,0.28430236484172455,0.33367142329778177,0.19283097088173168,0.20106399030282582,0.20974978379786047,0.21673341923708658,0.23080046900846213,0.24228216803942598,0.26069587808033573,0.2801409879385963,0.2929599226417908,0.30932330747744036,0.3252903914108218,0.3323907735286683,0.34705528834500926,0.3594951214953259,0.3695326135489188,0.3919295858970899,0.4032870398435541
