trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.16006037650299776,0.18969846930561182,0.159730497019973,0.1937562885857103,0.15492082430433857,0.14370376244909686,0.20357517424039206,0.2483493976334101,0.2888849532915107,0.3235794210265095,0.4063553665158873,0.46206624714577105,0.51609883645241,0.5685469013199002,0.5798671701744696,0.5798671701744696,0.5798671701744696,0.5798671701744696,0.5798671701744696,0.5798671701744696,0.5798671701744696
27,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.16446202468529658,0.1939057617579644,0.12236133835574227,0.1652742384769332,0.18447279136674816,0.20041182805614863,0.23019063274826845,0.2551974916204098,0.2791504049142872,0.29926406420415447,0.33853381971753466,0.3701562636847915,0.39616936164746275,0.5713769685335426,0.5798671701744696,0.5798671701744696,0.5798671701744696,0.5798671701744696,0.5798671701744696,0.5798671701744696,0.5798671701744696
62,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.16886367286759538,0.19811305421031697,0.21451164260390282,0.22400799598311638,0.2338867055666596,0.23978409400833398,0.25680609125614484,0.2620455856074095,0.26941585653706374,0.27494870738179944,0.27071227291918204,0.278246280223812,0.27623988684251555,0.5742070357471849,0.5798671701744696,0.5798671701744696,0.5798671701744696,0.5798671701744696,0.5798671701744696,0.5798671701744696,0.5798671701744696
123,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.15565872832069896,0.18549117685325925,0.19709965568420373,0.2222383386944874,0.233860669071014,0.24396739126451383,0.2428097402407708,0.2549252997582928,0.2754652694494601,0.2964976387817866,0.3406520369488434,0.3663892600324765,0.39717255833811094,0.42239339408120785,0.5770371029608272,0.5798671701744696,0.5798671701744696,0.5798671701744696,0.5798671701744696,0.5798671701744696,0.5798671701744696,0.5798671701744696
