trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
18,0.07174199044739335,0.07174199044739335,0.07174199044739335,0.07174199044739335,0.12063204484497766,0.13093437913301856,0.1373141235392578,0.1434183900924647,0.15343439513125318,0.1622187353244513,0.18060577204262118,0.19023161652789308,0.20381733124584145,0.17069784739565816,0.17891861999904723
43,0.07174199044739335,0.07174199044739335,0.07174199044739335,0.07174199044739335,0.10610850426187315,0.08195079314989362,0.10339335892689724,0.11829366968457646,0.12835356726058075,0.13909420539013237,0.14820298290329376,0.15797535934031348,0.16842563861424048,0.1785909141476772,0.18818037911649163
101,0.07174199044739335,0.07174199044739335,0.07174199044739335,0.07174199044739335,0.09158496367876863,0.10882859882419195,0.11996581499093403,0.1272428883229895,0.13357628127114898,0.1388112418027678,0.14392972605219861,0.15025706880617012,0.15491171389162012,0.16039510176415847,0.1671932352972368
160,0.07174199044739335,0.07174199044739335,0.07174199044739335,0.07174199044739335,0.09969939882455667,0.11047359340752447,0.12104677060044805,0.12709278120526527,0.13199078794659416,0.1353867878862752,0.16708067129004583,0.1770372000260058,0.16280478064363915,0.16965686088160287,0.1671932352972368
