trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
13,0.2482503023304735,0.24851861493033034,0.24625254198804386,0.2516641769071702,0.24699719674903098,0.24415493459872525,0.24503199113527796,0.24554789457848397,0.24545391891317053,0.24532114105216296,0.24675146646851262,0.24276939998600996,0.25688349641254266,0.24663192740080248,0.24798132471653184,0.25283676480478245,0.2529727307749768,0.2613479188244499,0.2682365935862085,0.2748571531350076,0.2742974806832913,0.2819797698836787,0.287473326582499,0.29792843041644085,0.3123171838824002,0.3304050936719658,0.3516686831822237
37,0.2482503023304735,0.2439091773908523,0.2444421114877651,0.2419467013313205,0.24364479849954418,0.24226770949523907,0.23990484565634868,0.24294892768985005,0.24318006253690852,0.24517727205495546,0.24425634945526192,0.24723030611571284,0.24718251292760648,0.2506690786353457,0.24982738243895777,0.2546096419155946,0.2512009039921169,0.2596469901564696,0.26591539414442994,0.2696323374918353,0.2758525284137766,0.28402218370697935,0.2886237075410056,0.3010300047082526,0.3160795769404494,0.3351802659158046,0.3571648222710301
101,0.1895812632746097,0.2204265026254281,0.22391995479394738,0.22167680452752714,0.22528572749453504,0.22642854551448016,0.22782787924488757,0.22898205048764222,0.23123053577504754,0.2283747190705144,0.23371052061143568,0.2358303744172814,0.23855762493171603,0.24428920927168,0.24929101058315817,0.25651638434069646,0.26474977616041057,0.27287899246976555,0.28530678442135216,0.2711873852223206,0.2778949422370773,0.2851725646654859,0.2917252818328173,0.3047923977663018,0.3208547491842882,0.34067640500461094,0.3571648222710301
161,0.1309122242187459,0.1459098015730776,0.1608521583070525,0.17350969801791177,0.1794759179030851,0.18298632956178054,0.1888212064856116,0.19420635904417305,0.19620808116972233,0.20177778633436041,0.23823996029872282,0.24635693541491205,0.24259477616625927,0.24613526699410593,0.2510638876939703,0.2547445575578366,0.26304884749243024,0.270557793027987,0.28008196877817987,0.272742432952806,0.27993735606037795,0.28632294562399246,0.2948268561246291,0.308554790824351,0.32562992142812697,0.34617254409341736,0.3571648222710301
