trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4
17,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.11953311171864037,0.1663949474322106,0.17291902961007688,0.18243074929961492,0.19355299822698363,0.21215135581779768,0.2207958416566517,0.24161537882777548,0.2638629725192356
37,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.15455428373583893,0.1686618123559842,0.17403937594333146,0.18055138514365682,0.1926094057610201,0.19623945384801758,0.2056236214370547,0.21703586988070162,0.22721788996478987
61,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.1596029287091433,0.1694889133300737,0.17466474218165945,0.1810506336628984,0.18963164051772885,0.1948243283716127,0.2022610930654951,0.2100425550925669,0.21754727369045931
121,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.14163034792502155,0.13058172982183097,0.16299893807067695,0.09240374043099045,0.12054425117298011,0.13468669854686327,0.15657739171726615,0.16709495804552824,0.17413802942087878,0.17896699802588661,0.18579765492395592
