trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
13,0.1431879566406109,0.1431879566406109,0.1431879566406109,0.1628958120846066,0.19810971249430162,0.21486203851391913,0.1434035787969094,0.18620374858391248,0.2189592293741465,0.23035383133371376,0.2291870949078984,0.22776057726991905,0.23655957609674114,0.233752475697984,0.2341376453286945,0.23370226098120794,0.2329584905343223,0.23387322249756448,0.23243842127618525,0.23506255389010886,0.24219962642422121,0.24947304897235148,0.2684884951564043,0.2776027147867323,0.2957159871887293,0.30784988915420447,0.3324462306119433,0.3411770778802281,0.3587628354286484,0.37026943895200376
32,0.1431879566406109,0.1431879566406109,0.1431879566406109,0.17274973980660446,0.2058627349771513,0.21548517904087822,0.1826507899239513,0.2047320837307452,0.2189937300726072,0.20637200390262303,0.2192554372597756,0.2227039900013311,0.23544799658144827,0.23284640279318178,0.23315759255738522,0.23892232278421546,0.23346470170700903,0.23577824018436777,0.2423856705705511,0.24542217777097092,0.25245189970274073,0.26776473650456656,0.2504396726156514,0.2554176490442031,0.265597929657411,0.27217234564920123,0.28533765884453555,0.2905066356401733,0.30085107543076256,0.37026943895200376
74,0.1431879566406109,0.1431879566406109,0.1431879566406109,0.1826036675286023,0.21361575746000094,0.21610831956783733,0.22189800105099322,0.22326041887757794,0.21902823077106787,0.21890992838616588,0.2229224012697375,0.22386368641871812,0.22536438698463596,0.2256782959063547,0.22841967574423894,0.2271678214331094,0.2282767829007176,0.2286635403097392,0.2304891134861311,0.2309492852474165,0.2313882132401928,0.2319167941291207,0.23239085007489851,0.23323258330167393,0.2354798721260927,0.23649480214419802,0.2382290870771278,0.2398361934001185,0.24293931543287675,0.37026943895200376
137,0.1431879566406109,0.1431879566406109,0.15304188436260874,0.19035669001145195,0.21423889798696005,0.17975594918237336,0.17326689749567953,0.1899299048432368,0.19703253407808644,0.20336128735710138,0.21072320472393624,0.21234915651819583,0.2147428240051371,0.2171037710558907,0.219515146539616,0.22149673573970927,0.22212780720326059,0.22391141809713352,0.24016465832641207,0.22597773857466172,0.227207374175908,0.25020264464276254,0.2549967824308154,0.2644742852452016,0.2716648806401486,0.28447051637807064,0.28970308247867793,0.29929951441438346,0.30660437719244027,0.37026943895200376
