trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
6,0.25240873157147187,0.25240873157147187,0.25240873157147187,0.21190625020186074,0.2109676045746376,0.24832805976829836,0.27010187036991173,0.13876314938149428,0.24884656789927856,0.3038724752103381,0.3003482292483431,0.33080555782072,0.37598718657561075,0.3923820480042193,0.4064809919478409,0.38456568447925643,0.366405759263417,0.44098998825447616,0.41903919139678075,0.4562774903340069,0.4925214695534729,0.5278649058561206,0.5623822033084732,0.5960375530014667,0.629090828436291,0.37595069499613143,0.38706034080482543,0.398555597054866,0.41496958553349506,0.4355982452374842,0.4581233722599205
26,0.25240873157147187,0.25240873157147187,0.25240873157147187,0.17140376883224961,0.22214687451361417,0.22610109186130178,0.2732052996431196,0.2829773333794031,0.2868191309083498,0.2839463419561222,0.2927177052762946,0.2934508499800814,0.3543977631307442,0.3649993326395008,0.37376072284296324,0.3623293097202658,0.3501007391545431,0.3911960521342213,0.3826700125658524,0.4021335374719377,0.4198561003011546,0.44305404058837294,0.4614600016726613,0.4792495908497035,0.4998471109219007,0.378624345790442,0.3899415129148619,0.4014220530698498,0.42031012375782584,0.440572036865148,0.46441214414347487
66,0.25240873157147187,0.25240873157147187,0.25240873157147187,0.13090128746263846,0.23332614445259076,0.1887742253557808,0.2346069652513653,0.26005673158204007,0.28077755811171673,0.3034993185279256,0.3030881729696562,0.331259201667237,0.33280833968587764,0.3376166172747823,0.3410404537380856,0.3400929349612752,0.3337957190456692,0.3414021160139665,0.34630083373492404,0.34798958460986856,0.3471907310488363,0.3582431753206254,0.3605378000368494,0.3624616286979403,0.37060339340751036,0.38129799658475255,0.3928226850248983,0.4042885090848336,0.42565066198215656,0.4455458284928118,0.4707009160270292
125,0.25240873157147187,0.25240873157147187,0.25240873157147187,0.199788334635661,0.27055502767529493,0.2669984410967039,0.3026805826044996,0.2777218784121081,0.28448496278362173,0.31236204167722853,0.30265138422346916,0.34646783149429033,0.36184470752574666,0.32423355290846567,0.34492663734933693,0.35376460962776574,0.3281168378092596,0.34239763304663845,0.3618335270563767,0.35012612446319047,0.36426439938209754,0.3646094601939032,0.37806185787372387,0.4957762285671157,0.3732770442018209,0.38417916869478896,0.3956891410398821,0.40962904730916433,0.4306244536098204,0.45183460037636614,0.4707009160270292
