trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
16,0.23311872113940493,0.26199134554770453,0.20893496140704976,0.2041304615166992,0.15890039402304484,0.16817093823077134,0.1627977046181533,0.15788702765701004,0.15448160319333917,0.15031961922967896,0.1492261990151625,0.1535710024978662,0.15448224580074113,0.16109862770480707,0.1653745442709857,0.17821369319783514,0.18798417719157728,0.20287510430692285,0.21629020984665567,0.23832917263088885,0.27336929819303124,0.3104023980398671,0.31572713085806137,0.3582221843025774
40,0.24033687724147984,0.21318761609939182,0.15127201372726312,0.12592237275016843,0.13219597992185722,0.1425112692618768,0.13922276775715864,0.14599013542589323,0.14479928445588092,0.14624996266751986,0.15069714382527308,0.1485049846189797,0.1498240511233865,0.1513898337484236,0.151515889165286,0.1546986927195324,0.15744357611944362,0.1597853917145795,0.16509647778193207,0.17069321118021133,0.2231360831037113,0.31173358124441564,0.3263508942191904,0.3582221843025774
75,0.24755503334355472,0.16438388665107911,0.09360906604747647,0.10811357751159047,0.11694932126845187,0.11515608739383058,0.11898860004954472,0.14051391251067855,0.14049160251435266,0.14610846920830908,0.1495852532587886,0.1518710498265201,0.1548000528355235,0.15601570170066525,0.15754685000594382,0.15905238124759286,0.16190598740307396,0.1635001404609128,0.1660136558576773,0.1694725296534994,0.1729028680143914,0.31306476444896425,0.3369746575803194,0.3582221843025774
134,0.25477318944562966,0.11558015720276638,0.13057511253639076,0.1218634372166143,0.13834793474035706,0.13681509808360268,0.1372894435398248,0.14754591191792554,0.1437273135044056,0.15291780685323592,0.15675670079080534,0.15795392737736222,0.15882060438573609,0.16136759976484583,0.16157365557510336,0.16302039619086092,0.16363966992478504,0.16450090495811123,0.1654122970078423,0.16587306122881001,0.24165263302712925,0.3143959476535128,0.3475984209414484,0.3582221843025774
