trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
3,0.22402877639875904,0.20536017685560826,0.21325660338409275,0.21652550434708545,0.11368384254928547,0.18322115920662121,0.19476253221934656,0.20771811712949412,0.22202040968042222,0.28590296003812427,0.3345013900523226,0.3914084947646762,0.4266726421208454,0.5280844593179415,0.6243273745040905,0.25147858413985535,0.25673748855633655,0.2639475028752869,0.27439057771587394,0.25996509723606404,0.26809069043832173,0.2748742093013262,0.28407653269119765,0.29705358751845123,0.3082454616782129,0.3236160678293466,0.3441103934946943
21,0.22402877639875904,0.2095041339273599,0.21532645093937736,0.22118210417670828,0.21865002033722616,0.22003364033470368,0.21717770764199412,0.21762839405367082,0.2205653354746784,0.22226217644716909,0.22634307049590577,0.23509909827208433,0.24625646733403184,0.3823200510490421,0.4303174299881607,0.2461762763493186,0.24987145098514615,0.25554112592728384,0.2654007528991919,0.2617421818128411,0.2703764024626735,0.2759802567084767,0.28757164697898285,0.30004700064429274,0.31084798563225213,0.32869884695087415,0.3492747772058406
45,0.22402877639875904,0.22378179957128805,0.22179069437799265,0.21647415313616825,0.2176141449385394,0.21520193680194522,0.21590429325810007,0.22223322041519805,0.2212673857168889,0.22568929434073645,0.22693537208242404,0.2328967155940099,0.23043343401222366,0.2365556427801427,0.23630748547223088,0.24087396855878185,0.2430054134139558,0.2471347489792808,0.2564109280825099,0.26351926638961815,0.2726621144870253,0.2770863041156272,0.2910667612667681,0.3030404137701343,0.31345050958629145,0.33378162607240175,0.3544391609169869
109,0.20121621978385665,0.2111867558288081,0.21186890451746263,0.21386739374348523,0.21490898476751924,0.21828828552043036,0.21838979066615402,0.22054815964640176,0.22082672835932787,0.22584111000867707,0.22920877274787266,0.2313853655119775,0.23913545899128927,0.24678224532703527,0.2567808919303921,0.2636035261275269,0.27235387982328996,0.2833804025325559,0.258188012659287,0.26580497841396994,0.2737681618941758,0.28058141840341244,0.2940601743926097,0.3056429377241736,0.31853328870781905,0.33894600978354805,0.3544391609169869
