trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
4,0.5481702841718589,0.5481702841718589,0.3896124168253326,0.17123744484267778,0.14482447805743195,0.1559002562850981,0.18496099554977813,0.22920492933481723,0.283409616328889,0.34274671904819565,0.4114644082483707,0.44719352736911555,0.5071212785856094,0.25311457949867644,0.27445942888976166,0.29143744754562895
24,0.5481702841718589,0.5085308173352273,0.1690836375536028,0.17195538060570276,0.16130358924169322,0.16011560433407337,0.16336908837982259,0.16944509065784352,0.18098318311270045,0.19534099865747045,0.21867218869010435,0.33813195268172036,0.3747006272414348,0.2585318812993845,0.2797145517845962,0.294671333978728
42,0.5481702841718589,0.46889135049859576,0.1698015733166278,0.12875901693442324,0.1448959079499581,0.1594410942105999,0.1658028803684501,0.17432523247480128,0.18134877218370238,0.193691771180402,0.20750406767439458,0.22907037799432514,0.24227997589726025,0.2639491831000926,0.28496967467943074,0.29790522041182715
102,0.5481702841718589,0.42925188366196415,0.1705195090796528,0.0855626532631437,0.11651221558852182,0.1323272281789427,0.14279112087865595,0.14995619005793595,0.15752788582200156,0.16428289684376202,0.17145854531457896,0.18212404310844807,0.24769727769796834,0.2692043059949271,0.28820356111252987,0.29790522041182715
