trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
9,0.28898677236181913,0.28898677236181913,0.28898677236181913,0.26630467650807405,0.26834778851178537,0.2678162613738176,0.2689456909768368,0.2739491765423794,0.27547206154416426,0.27664555946376,0.28476681502189016,0.28521962937982137,0.3027657305250939,0.3125975466211927,0.33259214555756844,0.22334482679284196
34,0.28898677236181913,0.28898677236181913,0.23821725381395292,0.2473078246725869,0.24866258169655608,0.24750751491878428,0.24861805884436422,0.2528244639316763,0.24459136206817067,0.24277074503525348,0.24515618883407883,0.24239026260186303,0.24228207957655432,0.24374022385990562,0.24401171339172484,0.22482826108007892
54,0.28898677236181913,0.28898677236181913,0.20353113362441694,0.21177624901395314,0.13269112069262307,0.1552577833897623,0.1749746915988135,0.185737288877761,0.19270221982836552,0.19940571300057747,0.20567897005966584,0.20987433102682324,0.2116448615562295,0.21602577602287873,0.22037795821836803,0.22631169536731588
112,0.28898677236181913,0.28898677236181913,0.16884501343488095,0.17624467335531935,0.1832700699708837,0.190825755248948,0.19241249731787352,0.2007087574750279,0.20308885883090777,0.20581682837522353,0.20813868182061646,0.21084671321131274,0.21322434798321335,0.2151064027923001,0.221861392505605,0.22631169536731588
