trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
4,0.05670834465648284,0.05670834465648284,0.05670834465648284,0.05670834465648284,0.05670834465648284,0.05670834465648284,0.05643451985662399,0.07019068484609962,0.07190615185678563,0.07575805309252542,0.11037564658987199,0.12098509632464305,0.15876923931264214,0.17726356181853742,0.22073691635455187,0.2153468000343849,0.28632263376541855
27,0.05670834465648284,0.05670834465648284,0.05670834465648284,0.05670834465648284,0.05670834465648284,0.05670834465648284,0.056297607456694564,0.07720567974076686,0.07049562031043954,0.08503366264824316,0.09527452734336836,0.10890406181048572,0.13112926360718666,0.14235602373281933,0.16467045503579003,0.16555613220431625,0.28632263376541855
69,0.05670834465648284,0.05670834465648284,0.05670834465648284,0.05670834465648284,0.05670834465648284,0.05670834465648284,0.05616069505676514,0.0842206746354341,0.09381243406223232,0.09705465142964478,0.09794997226609346,0.1043896332931506,0.10348928790173119,0.10744848564710126,0.10860399371702817,0.11576546437424765,0.28632263376541855
134,0.05670834465648284,0.05670834465648284,0.05670834465648284,0.05670834465648284,0.05670834465648284,0.056571432256553415,0.06317568995143238,0.04224556494566587,0.07759457239372791,0.0932709383346448,0.10078708823904593,0.10797081345503404,0.1403764248601343,0.16409270100082657,0.16197539687570653,0.2010440490698331,0.28632263376541855
