trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
18,0.1397259336813665,0.12611519128640677,0.10796753475979382,0.08981987823318087,0.20924304524247048,0.23591918774443382,0.2651893172903195,0.2871288681078366,0.30901552467783455,0.32344228925819235,0.3406612739732202,0.3564666276804569,0.37777412149242195,0.39414705355057816,0.4081244868513791,0.41024422030868446,0.43718644041549704,0.44485244969805166,0.47631293442970135,0.430808485928982,0.43661114757729874,0.46424422781618807,0.4756360071156301
36,0.1397259336813665,0.12157827715475353,0.10343062062814058,0.1923020843066004,0.2321279406574222,0.2652944434421476,0.28897087078941636,0.3003505578302715,0.3157746687504271,0.32453394412094505,0.3368577069879652,0.34579119640744677,0.35714080084643274,0.36273997411873,0.3701676789546675,0.3809946393591873,0.38859947922343535,0.4038565569426592,0.422936497529913,0.44363151439144216,0.4521463554488038,0.487971563934715,0.49820481943691136
96,0.13518901954971324,0.1170413630231003,0.09889370649648735,0.2752301090916432,0.2751735688984739,0.2793819420150271,0.2952688624148006,0.29834857991860625,0.3146042885615796,0.330030282218887,0.34360056988042087,0.33427835238151643,0.346280484373617,0.3637875441812592,0.3537002625443879,0.36002187783763384,0.3746622805653549,0.3786671963137592,0.4051624290040618,0.4055407318342886,0.4167895555791342,0.4304983824730676,0.4240787590910994
155,0.13065210541806002,0.11250444889144706,0.0943567923648341,0.28370495751793534,0.295438157309019,0.3073550916461403,0.30755924680657776,0.31284537531088374,0.31769245911526034,0.32594416927506137,0.3390544824310882,0.34448081716614587,0.35231023919614846,0.3528009670946172,0.3669130360123603,0.39860415912656544,0.40975736513170324,0.4274900653717303,0.41798545746652194,0.4210759397057937,0.4405168916976612,0.45306719479434887,0.4240787590910994
