trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
15,0.21216176944556495,0.2169362909451415,0.19818506573812558,0.2086481592348488,0.21620593605945745,0.21884866681609164,0.21924571938930132,0.22044428220816764,0.22139873165684412,0.2225432160637529,0.2212136968907173,0.22559810611079015,0.22571383900534797,0.228296717980881,0.2312907044800352,0.2388109894144069,0.24295832023106886,0.24656723947686815,0.2648023560552601,0.26203498512477497,0.26359621817455636,0.29095234760685496,0.22370654117471608,0.22108242418209575,0.22288488370935458,0.23631262976550096
35,0.21216176944556495,0.21736102223213727,0.20863153984788058,0.20204843348069135,0.21165427166067668,0.2180837651794903,0.21976682182883575,0.21652549087987058,0.2174427753516966,0.21609687858647417,0.2156891097062932,0.21410256736431668,0.21713591055288722,0.22614507334471207,0.22788900621334046,0.2326262420191968,0.23497963562458113,0.23723779793402094,0.24727934927542108,0.24477280337140475,0.2468315472429033,0.2608771828680482,0.22738105202239303,0.22650501548964191,0.22891662165836843,0.23699476484456028
55,0.21216176944556495,0.21778575351913304,0.21907801395763557,0.21935382334777073,0.2185731605657802,0.21933204079131238,0.22087124477943187,0.22167879934317944,0.22171097901233916,0.21923675361018055,0.22515085764836387,0.22308335544802296,0.22399385547380182,0.22399342870854316,0.22448730794664573,0.22644149462398672,0.22700095101809342,0.22790835639117377,0.22975634249558208,0.22751062161803454,0.2300668763112502,0.2308020181292414,0.23105556287006995,0.23192760679718807,0.2349483596073823,0.23767689992361962
115,0.21651155965814572,0.2181901731537583,0.2204947210735444,0.220625277412352,0.2212707177033118,0.22241654228002244,0.22248341987748704,0.2208185092443114,0.22136485636078146,0.2212738683336004,0.22134681665824565,0.22081443877516096,0.22092832454160127,0.2198001534170551,0.22042660171223669,0.21893010049432113,0.21956423309425616,0.21922778781354288,0.21856711427469083,0.2184252446768898,0.21860404445535525,0.22003203032703916,0.2156598328745496,0.2168531457603407,0.23563049468644165,0.23767689992361962
