trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21,0.22055857372418178,0.35974156502640475,0.5001376392928744,0.4120048518884121,0.3427512884547866,0.35610694122373704,0.3657636680588515,0.3645861024689524,0.3541168723105207,0.36726070398613664,0.37223183676788346,0.3719118897464555,0.38116860748936376,0.38099876974517205,0.3842369117266237,0.38146341393383704,0.40077184927646065,0.4214715730351816,0.45754768702314247,0.4362767921266305,0.45018368250217394,0.45896109818476893,0.475595699167841
39,0.22055857372418178,0.40613589546047907,0.5314715539036727,0.37218261788332524,0.4071952713201223,0.37948490320436035,0.38353101670296774,0.3696917403180797,0.3860762028682336,0.3768032236817391,0.39119579785803227,0.40444952497282816,0.40313008423009794,0.4124811816347264,0.42296046761904527,0.4263078814608039,0.4284204916537211,0.431274972690865,0.4414604199423094,0.45178575983357905,0.46637939204037865,0.47614764649755725,0.4973142063079285
99,0.2669529041582561,0.4374698100712775,0.49164931989858585,0.362372174740479,0.32458496069505166,0.3490670850089773,0.37055553274883,0.3507870559779824,0.3705698118351202,0.3704984214534574,0.37424307222817216,0.39681246759268796,0.36379802134226547,0.3848847409026035,0.3993315073343066,0.3900681854322802,0.3858553661812502,0.40622668659214595,0.40525885671273343,0.41779226342576453,0.4245880015591923,0.432158684887666,0.42258766468879383
158,0.31334723459233044,0.4688037246820759,0.45182708589349896,0.3525617315976328,0.34847672751325764,0.3104758921154504,0.3413535352438836,0.3492993433986095,0.3442997318799835,0.3406755368070254,0.3477347974827599,0.3485225266656851,0.36040710963867245,0.3637865338161254,0.363599528647189,0.39542001735437043,0.4036634696082159,0.4318871868076442,0.42076782441968197,0.43398797296396924,0.4417745498719806,0.4538771920277535,0.42258766468879383
